0.373831114734,-0.0915494973777,0.766658197163,0.513910688651,-0.56310714331,0.414792682789,0.592285677492,-0.400068808702,0.710549431216,0.130200177179,0.124971061741,-0.680110030355,0.195653133401,0.895887065258,-0.214044665171,0.336587431443
0.0621731600553,0.888091874556,-0.129533627516,0.436632980727,-0.527672927196,-0.35664046317,-0.288488266362,0.714942922272,0.627000968167,-0.239122703135,0.501667585076,0.545911854466,-0.569706561302,0.164075394932,0.805186434063,-0.0137297191638
0.00216250937542,0.408380000347,-0.18133533164,-0.894616452101,-0.854599807256,-0.310657059369,0.355679319258,-0.215971254463,-0.179593425858,0.82311853744,0.458831245117,0.282304734666,-0.487237821172,0.243297842372,-0.79377805957,0.270780090963
-0.272568658604,-0.0207619517792,-0.952677132322,0.13297198673,0.161278014228,0.973408424043,-0.0865805175991,-0.137728922532,-0.94067679222,0.150743250271,0.239769609985,-0.186853362838,-0.121749336967,0.17123508361,0.165591755984,0.963553327761
-0.916991040468,-0.119118747575,0.0870743292161,0.37061599651,0.0252114767373,-0.811187007136,-0.580960191421,-0.0618488227736,-0.22382763245,0.561454982421,-0.773259990075,-0.191672849968,-0.329230928216,-0.112047606597,0.238688719726,-0.906686287995
-0.0871855494483,0.487251780298,-0.0751837035027,0.865639528494,-0.223124297876,-0.634946714251,0.628745195305,0.389535232219,0.0110474454481,0.589553495777,0.76313045988,-0.264455158333,0.970820365265,-0.108880890313,0.12906894015,0.170276183888
0.57678167207,-0.384798305999,0.653839932422,-0.302896862372,-0.420837788653,-0.895974417872,-0.124868736016,0.0673290199439,0.405672813232,-0.121145900452,-0.00949118807707,0.905904606875,0.570655786802,-0.18569808029,-0.746197734441,-0.28819635161
0.174243177099,0.622820166156,0.76271195218,0.00219860525363,-0.804866658728,0.407826609666,-0.150316907254,0.40406923356,0.0877930787978,0.597225231955,-0.505966429673,-0.616126910364,0.560465299745,0.29848705063,-0.373728882264,0.67609973447
0.17491674326,0.973473241211,-0.00577395779872,-0.147379248824,0.931580348774,-0.157583094216,0.323436447975,0.0521007324035,-0.291911971266,0.127108044753,0.828504740263,0.460663479508,0.127865506441,0.106587813665,-0.457094542622,0.873701338757
-0.0433553102627,0.965972139297,-0.248059125385,0.059032308835,0.134423600879,-0.0218892711322,0.125137208454,0.982747085672,-0.26276075929,-0.256627314766,-0.918390363942,0.147167741409,-0.954467074328,0.0236877020068,0.281720586383,0.0952103356028
0.0711591332766,-0.995399635759,0.054190506182,-0.0343414024531,-0.968744738227,-0.0562336454717,0.241571729128,0.00380906290499,-0.234331394169,-0.0738152340612,-0.959108593428,0.140537592623,0.0394817377453,-0.0238464561062,0.137175780438,0.989472255385
0.810996458974,0.563635569486,0.153102466725,-0.0340488329401,-0.0493479598801,0.21718842466,-0.334520337872,0.915691056306,0.58296220423,-0.764902441138,-0.244605296303,0.123481063326,0.00214262131244,-0.223759666931,0.897119851109,0.380923868215
0.686759633981,-0.672237770252,0.115924540161,0.251036026039,-0.716044961277,-0.597455028746,-0.00431920068065,0.360982612547,0.0689825653717,-0.136990783066,-0.982924535769,-0.101657700213,0.104317899897,0.415183566904,-0.142836278575,0.892377823042
0.00191169648945,-0.022644915538,-0.177374458687,0.983881016497,0.0161561162176,0.0126300672833,0.983882913399,0.177634101544,0.684460632699,0.728609593394,-0.0226430500524,0.0113575958682,-0.728868278642,0.68443827305,8.00750972064e-05,0.0171836073746
-0.842226135816,-0.475269272932,0.168441863191,0.190792015243,0.471933784897,-0.770059866288,0.390044520894,-0.179308607509,-0.223159321649,0.328489461144,0.598814915972,-0.695496432405,0.134660892553,0.270594889931,0.67890596319,0.669127448775
0.0276572339397,0.532746597337,-0.195588544679,-0.822898087024,0.154557653254,-0.812052331633,0.121640017971,-0.54944212483,-0.353711531858,-0.236399313171,-0.903614692221,0.0498397929951,-0.922081971119,-0.0294523080181,0.361149989923,-0.135897332088
0.742120462172,0.310367103395,0.342342361148,-0.485521563392,-0.61685033867,0.46308868623,0.594259570033,-0.227815916459,0.0720907322134,0.830000768061,-0.447202008678,0.325441261646,0.252102768006,-0.0178844858476,0.574166904847,0.778753301699
0.0502054248279,-0.0635748461334,-0.0532545537239,0.995289709966,-0.0543252937818,-0.966193872702,-0.241554231215,-0.0719007384542,0.887324193045,-0.155769079262,0.432893273554,-0.0315465385713,0.455174641441,0.195355146433,-0.866844230298,-0.0568638105414
-0.689117448152,-0.140039936964,-0.297710507518,-0.645658123484,0.531973421773,0.054261725651,0.379991643988,-0.754762409077,0.4606738472,0.0971631234211,-0.875465597086,-0.109082181278,0.172919136261,-0.983871845634,-0.023125581771,0.0395015335279
0.0643946008855,-0.121370786282,0.051581107579,-0.989172309032,-0.552223272391,-0.777350964686,0.291893836016,0.0746520169018,-0.802645037848,0.581098636984,0.059846307077,-0.120431461184,0.216017906722,0.208132131192,0.953181932983,0.0382293418007
-0.0778816225221,-0.902725917133,0.180702323093,0.382579458202,-0.016799206504,0.14691975685,0.981648558288,-0.120409633001,-0.666884154339,-0.250719709956,-0.0596496275675,-0.6991759962,0.740889846216,-0.317238286818,-0.0124378603959,-0.591850829838
0.74949455063,0.610370326161,0.00733602880103,-0.256226786655,-0.00721498075682,0.370205516712,-0.374567998281,0.850055665303,0.65162374638,-0.652421797778,0.151083698262,0.356238693938,0.116586258982,-0.254443978358,-0.914777958559,-0.291285414377
-0.0469597403273,0.946613512555,0.0297115537298,0.317545058553,0.498506740904,0.295254672741,-0.214220636945,-0.786400169255,-0.763715392745,0.12899797102,0.345529257237,-0.529818699888,0.407461177225,-0.0103469582864,0.913146359942,0.00566169876923
0.677006982958,-0.630099507969,-0.380107429042,0.0124297011602,-0.539919560168,-0.688442644126,0.164683038503,-0.455426274084,0.169665668515,0.358966962264,-0.320981973849,-0.859841179169,0.470491205552,-0.012808427279,0.851685629608,-0.230446431971
-0.225817162786,0.766492985302,-0.0794857580699,-0.595967387311,0.17459698924,0.629437748359,-0.0753049242297,0.753427621392,0.956819686514,0.0595573630191,-0.061982728865,-0.277681741084,0.0549416766986,0.112913882823,0.99205308526,-0.0079084293057
-0.369140111124,-0.773347657659,-0.133429148643,-0.497861066006,-0.680445356884,0.580397535969,-0.321768720714,-0.310801716381,-0.632766644123,-0.178265021455,0.399283032184,0.639062607591,-0.0183321776987,0.182465565956,0.84807700881,-0.497127383704
0.0730217623252,-0.112412378984,-0.312434807321,0.940433820347,-0.248875353613,-0.964238391466,0.0247927794929,-0.0876966411715,0.508481207876,-0.122753860006,-0.791135900117,-0.316989492944,0.821082055478,-0.20625050625,0.525236895891,0.0860882688769
0.35771763707,0.892646779543,-0.272819849634,0.0280917914309,-0.772241420372,0.447336465591,0.451146399301,0.000449013071767,0.340857854571,0.0137781965079,0.569050559988,0.748202876536,-0.399371010176,-0.0536840276527,-0.631044939938,0.662874878982
0.205647498732,-0.150220441618,-0.0720559959683,0.964339597149,-0.391576837948,-0.864082169091,0.315071833744,-0.0275558455198,0.840069203928,-0.203234848639,0.471326049586,-0.175587823871,0.314102561052,-0.43530612249,-0.820603087983,-0.196108982088
0.586291268879,0.807268031314,0.0154500116223,-0.065895150016,0.56074323461,-0.460306191203,0.40788064765,-0.55436324955,-0.564367671793,0.363448300172,0.606040062185,-0.426743373895,0.152704629628,-0.0658928604674,0.682722577215,0.711497933651
0.746224225792,0.282254829603,0.282466311274,0.532629701578,-0.368637306036,-0.0353454088795,-0.484848581243,0.792325117573,-0.527172107569,0.652493169831,0.533128565584,0.110073452218,0.171305313523,0.702378513738,-0.633173411334,-0.276424210548
-0.0365262404463,0.143090440591,0.0246794205049,0.988727407213,0.0195752666019,0.98315792308,0.110407775174,-0.144317117498,-0.707311568355,-0.0697523461936,0.70265051141,-0.0335740120725,0.705686182355,-0.089778807612,0.702483671127,0.0215283426357
-0.96546931709,0.181570363189,0.182816982531,-0.0384597434551,-0.156447363687,-0.900103032274,0.147473075132,0.378933299933,0.0934836314184,-0.247236298569,0.576608201723,-0.77308343989,-0.186155931437,-0.30938802041,-0.782529631845,-0.507220265075
-0.688035618702,-0.140193529996,0.696695835469,0.146859369414,0.376052396677,0.31628449354,0.573240592646,-0.655701103432,0.603128340516,-0.131669920432,0.430310220492,0.658583594587,-0.146382332326,0.928963360605,-0.0290387658591,0.338756605121
-0.11561968433,-0.976605558917,-0.108772517491,0.145059333816,0.217168826015,0.0555136879871,-0.959183380929,-0.172404098566,-0.225709869989,0.18844459155,-0.207879145539,0.932914761034,-0.942615957955,0.0874554095228,-0.1578671658,-0.280899742106
0.254080308892,-0.915762796504,0.0893365118913,0.298061545349,-0.891113404611,-0.319756380835,0.169671728163,-0.27364988891,-0.124242709182,-0.142388750253,-0.981267739108,-0.0374542014101,-0.354857500937,0.19712889503,-0.0185503771389,0.913713432254
-0.0707370159644,0.573987671307,0.0757744149648,0.81227622506,0.451045191436,0.747491298621,-0.0166003308475,-0.487380162485,-0.395940972557,0.171936745513,-0.899149689001,-0.0720995045887,0.796734118828,-0.286762388078,-0.430711624897,0.312201173696
0.926284545208,0.00939707144675,0.252867833749,0.279224810882,0.0141738883584,-0.851498752651,-0.397529439093,0.341642093684,-0.366655163224,-0.128127172666,0.736887882143,0.553302510437,-0.0857906374777,0.508374858649,-0.484793206285,0.706520004497
0.578923262311,-0.482751830359,-0.52105535511,-0.400374629005,0.757527703228,0.615829389505,0.186522155391,0.110070102261,-0.301660719444,0.620130392569,-0.532991420821,-0.49026447137,0.00066748948987,0.0560636202717,-0.640024177505,0.766306385951
0.203870269292,0.955861480208,-0.208286700798,-0.0371805624497,-0.292216457665,0.21214554654,0.779041811451,-0.512540403251,0.716897767229,-0.0159555591246,0.552663316428,0.42469550286,0.599252906969,-0.202653689507,-0.210413319342,-0.745354728074
-0.633579009807,-0.181727895835,-0.0224400602514,-0.751697448381,0.702062166275,0.243422930276,-0.177323073543,-0.64529878296,0.258246789073,-0.920934982504,-0.291548022077,0.0136786241175,0.197471387675,-0.244129078342,0.939708849649,-0.135474433195
0.316613577805,0.49614166714,0.469158277005,0.658399422535,0.318585511202,-0.385416560141,0.76422258332,-0.407334248947,0.447959962561,0.653087747189,-0.169955485781,-0.586449826726,-0.77304009362,0.422816645567,0.408618999943,-0.238045396455
0.0749464949017,-0.309397022835,-0.0822295970922,0.94440182048,-0.842062903774,0.0268207482667,-0.537943157033,0.0287727883808,0.0934812048018,-0.917076278862,-0.20949547383,-0.32610429243,-0.525903368822,-0.250050451852,0.812383591419,0.0305502632141
0.282928352173,0.846641960724,0.218980143906,0.393950040556,-0.29873815204,0.305972081411,0.525811385113,-0.735295171478,0.865313676201,-0.281167034895,0.355138723095,-0.214601555508,0.286250425034,0.332450859869,-0.741246633193,-0.508026129959
0.239760590365,0.830916490977,0.453485857262,0.215506894539,0.0146010948649,-0.246431509547,-0.0166333698329,0.968907451793,0.893725758184,-0.36365133944,0.242174322933,-0.101801619799,-0.378887762398,-0.341477670498,0.857569533964,-0.066419563933
-0.0866918114989,-0.875618002945,-0.0723590921703,0.469618786376,0.389872134903,-0.46382439851,-0.0163400548311,-0.795361331962,-0.807120889267,-0.134499715188,0.472854914041,-0.326915779659,0.434787440427,-0.00835864098184,0.87801218366,0.199961546582
-0.812382736244,-0.261492253282,-0.169290560199,-0.492947053499,-0.581487095019,0.306567627481,0.282057397465,0.698808037048,0.017400769125,-0.747301867368,-0.422271350386,0.512761190911,-0.0400532322339,0.528372984058,-0.84467226627,0.0758056125882
-0.72668986389,-0.38629046979,-0.530184573459,-0.203975078711,-0.685565212511,0.37781344918,0.559868505725,0.271670008117,0.0360301339638,-0.794450533586,0.335066048469,0.505253324873,0.0249802033878,0.277281481987,-0.541463126655,0.793289765256
0.124246978068,-0.316932813092,-0.328330277159,-0.881087685493,0.572677382386,0.633797878449,0.421578675572,-0.304322666392,0.80936913874,-0.42690244252,-0.208366736357,0.345339260737,-0.0390499859157,-0.561790126142,0.819178828207,-0.10868762665
-0.967621260684,-0.0361126876049,0.00634629962757,0.249729241674,0.0484042853501,0.199677993934,0.95963885037,0.192039060501,-0.095736245333,-0.818119483876,0.274362850574,-0.49622586355,0.228474708363,-0.538056765253,-0.0614656616825,0.809021753378
0.54139042048,-0.713042205658,-0.147138008849,-0.420496886925,-0.70250982536,-0.662278690506,0.218302470532,0.142165089716,0.234274970697,-0.219223320511,-0.452880353281,0.831838782133,0.398110030004,-0.0699920338014,0.851817951985,0.333190179764
-0.67034787996,-0.675121280629,-0.0840156994749,-0.296287594269,0.163617956655,0.269845791207,-0.212456295612,-0.924810648556,-0.545248454761,0.503592661008,0.66238714519,-0.101694760172,0.475990553136,-0.466678623025,0.713475265572,-0.215863617947
0.0803950293083,0.978846425762,0.187639066769,0.013707467249,-0.767663378621,0.086531069577,-0.0764424009816,-0.630366457272,0.511252099292,-0.125129400315,0.484738553056,-0.698564570621,0.37795617121,0.136801615299,-0.850868189049,-0.338316088237
-0.686394726505,-0.179000916878,-0.0274568674395,0.704320290502,0.0219750870259,-0.200866758221,-0.977027835776,-0.0677218510635,-0.712219241817,0.349458066092,-0.04578590549,-0.607063804296,0.14533797357,0.897491101483,-0.20631621218,0.361690775094
-0.857450531202,0.250052907687,0.06889464973,0.444416085597,0.500295341891,0.203750773532,0.0890808771722,0.836812279122,-0.063118202326,-0.617951562281,0.77654029729,0.10553258215,-0.102465847767,-0.717004206624,-0.619922004164,0.301831785069
0.254225427407,0.170941967141,0.94282918344,0.131230357708,-0.250085050805,-0.535939189129,0.0526056696238,0.804648554615,0.647039645438,0.448853794164,-0.328440082484,0.521533393862,-0.673918835361,0.694318587458,0.0208059269416,0.251639058691
-0.0266673223287,-0.0292456529628,-0.237738967848,0.970522399983,0.942897353654,-0.210723855307,0.245345894458,0.079658203278,-0.274650720043,-0.058092945507,0.934333034439,0.219576803003,0.186548697051,0.975379597013,0.101525149565,0.0593874512374
-0.172729427031,0.0658830839763,0.121306133896,-0.975248063911,0.408591505142,-0.90249739901,0.0483956170535,-0.127315713707,-0.135329868858,-0.0290224263787,0.979867105464,0.143888779935,0.885947714912,0.424635800179,0.151007091748,-0.109443784153
-0.0670208247451,0.0133811515166,-0.187197602057,-0.979941942984,0.023864109197,-0.0713045670638,-0.979934957562,0.184590470922,-0.995823259281,-0.0598201661825,-0.0069719116416,0.0686219822026,-0.0572254280733,0.99556925988,-0.0680876580542,0.0305150779892
0.0894189834641,0.00990140978059,-0.619442221411,-0.779870208313,-0.230654390822,-0.391371852061,-0.71261597177,0.534607428107,-0.967936011651,0.0527774291048,0.126295428129,-0.2106273609,0.0436196600157,-0.918664562545,0.304169814324,-0.24826089269
0.67369650439,0.508149678816,0.0218954138803,-0.536131993769,-0.69292497147,0.679813754305,-0.0715846658833,-0.229311750641,-0.248886861862,-0.52731853944,0.00379821595578,-0.812389107209,-0.0635872147446,0.0396525073732,0.997186943365,-0.00159523136161
0.292761228111,0.277700437755,-0.0721515005947,-0.912122519812,-0.706882023824,0.524296305114,0.463286352769,-0.103908345074,0.0683296552311,0.711824101046,-0.636488465685,0.288998166838,0.640265355868,0.37590198255,0.612407012819,0.271506214
0.0432100362517,0.0353215811323,-0.0978092056592,-0.993639088383,-0.832926242414,0.539707691074,-0.122165374054,-0.00501041675466,0.387120733464,0.4136871681,-0.816381425298,0.111900996872,0.393070356536,0.732346175693,0.555904982079,-0.0115941649606
0.109528460504,0.0364864016839,0.335816182397,0.934826053591,-0.745111454153,-0.369969303624,0.546779373164,-0.0946781513732,-0.563013469126,-0.0631362100817,-0.751368175779,0.338342307415,-0.340335526815,0.926177777667,0.153966467612,-0.0515827509355
0.0901457392093,-0.0324335252696,0.173368995936,-0.980186208528,-0.719312627169,0.350415601613,0.59916727371,0.0282281536214,-0.635323322156,-0.0092615947712,-0.748328112305,-0.19048237588,0.2661341136,0.935986749611,-0.225713990922,-0.0464180184083
0.665638330428,0.210817751648,-0.0507804413534,-0.714074810808,-0.384132148171,-0.651545718474,-0.393688560941,-0.52243658607,-0.638839792337,0.58755955896,0.232981168253,-0.438608321444,0.0353811465655,-0.431065907957,0.887778372681,-0.157416385632
-0.426214886824,0.0584943758392,0.237899033154,-0.870817620555,0.703342029717,-0.567677617992,0.306325260146,-0.298692059253,-0.186537770317,0.0804779430782,0.915652796085,0.346852876512,-0.537451876662,-0.817217125802,-0.105588077178,0.179312039544
-0.574854468806,-0.187208910993,0.00486422002598,0.796537194801,0.197740078009,0.138113205628,-0.953449569787,0.180990391606,-0.555848338651,0.802773414237,-0.039281262421,-0.212236783416,0.566986618591,0.54902860715,0.298943539251,0.536401457129
-0.60679240499,-0.47432238903,0.515964198514,0.37496959125,0.26540447332,-0.832595784145,-0.484277589363,0.042660780651,0.24391291446,0.227897256134,-0.176569718146,0.925954893847,-0.708427789508,0.172816006592,-0.684163209275,0.0136160931389
-0.309202701067,-0.600769706039,0.293371295527,0.676315557207,0.511818057148,0.405995687016,0.698717960646,0.291552722457,-0.45625162226,-0.117495187047,0.650880740348,-0.595301268309,-0.658991975076,0.678555925073,-0.0456153074675,0.32126418577
-0.0780542357917,0.455209445182,-0.304079266358,-0.833203274756,-0.192491217862,0.865525853269,0.189989330991,0.421563971989,-0.811606808567,-0.15427049359,-0.531926191943,0.185875037108,0.546030269865,0.140889932743,-0.767133873718,0.305788474338
-0.136413439705,0.0630804671624,-0.98816962309,-0.0305454437425,0.946953963255,0.0315659151636,-0.137632313637,0.288685175786,-0.219551916769,-0.597677260451,-0.0316598830235,0.770439160473,0.190962092538,-0.798627785644,-0.0597979435514,-0.567583778096
-0.122988645385,-0.517738407599,0.341648101487,0.774659479484,-0.561262297937,-0.659941819609,-0.304569577512,-0.395851992669,0.746018846931,-0.534031552601,0.21631588948,-0.333876649092,0.336621903692,-0.105990739478,-0.86239282416,0.362946654396
-0.177821777421,0.467171615611,-0.833656139943,-0.234835128073,-0.909343285725,0.238077940246,0.33878484906,-0.0404785019889,0.241017794359,0.279083739949,0.347806409307,-0.862005446934,-0.288763964138,-0.804476128938,-0.263197583628,-0.447393074328
-0.467444118464,-0.290508715493,0.525048995744,0.649171960581,0.574463369211,-0.335423713979,-0.42938344428,0.610829458453,0.221470503055,-0.814385752996,0.298010290746,-0.446000592155,0.634380524469,0.373993935299,0.671672000649,0.0809111245647
0.173806646046,0.447888081466,-0.696603546327,-0.532851776309,-0.258011046871,0.469257000242,-0.35042779384,0.768393472591,0.39241126146,-0.673125188983,-0.556117472791,0.28922178046,0.865583590049,0.35510085069,0.287536462046,0.204917587023
0.184522813819,0.732245125965,-0.500879448271,-0.422951752545,-0.72395751119,0.0238362806852,0.294518158869,-0.623358971871,-0.0282433193466,0.664062961271,0.651383930274,0.365953103227,0.664107798542,-0.149228987438,0.487932175386,-0.546455609767
-0.696289316346,0.223373362563,-0.678020200006,0.074660144815,0.0290804191407,0.713941508158,0.276125892443,0.64280350316,-0.706635063005,-0.0764595603383,0.681138043248,-0.175703697757,-0.122484304694,-0.659200879444,-0.00969876009594,0.741860990817
0.966168844969,0.228436648126,-0.0328064341851,-0.115144251618,-0.182643381337,0.878671768025,-0.321319173684,0.302210701255,0.12143530682,-0.0285806560162,0.597685744652,0.791964874852,-0.135693126292,0.418253234263,0.733791167253,-0.517882351859
0.964658580302,-0.233297794925,0.0290693012274,0.118999739745,-0.205878937112,-0.444215141132,-0.203701290763,0.847816345552,0.132527114012,0.478581815555,-0.864722532985,0.0751728063806,-0.0973871180143,-0.720558459178,-0.458165582312,-0.511268574564
0.0726321454848,0.0420189148578,-0.128759095656,-0.988119465208,-0.830487192967,-0.471479558241,0.272752710158,-0.116636218993,0.533082019665,-0.824329830698,0.189424055594,-0.0205528025428,0.144357729512,0.310518545624,0.934422592594,-0.09794639965
-0.824827783485,-0.560708473371,-0.0618167215261,0.0379977423232,-0.446648052414,0.705903056747,-0.530901592083,-0.142653045092,0.300905712025,-0.41012244146,-0.645326272212,-0.569920466271,-0.172105773691,0.138226138539,0.545780354041,-0.808329723832
-0.37590729065,0.0300023245202,0.906673246423,0.189042835306,-0.909170185226,-0.101104976638,-0.323017809238,-0.242583702895,0.134420720523,-0.923959764683,0.153736884052,-0.323410565107,0.11846667475,0.367662885629,0.223535432578,-0.894886339088
0.25959968165,-0.302577594524,0.845550935451,-0.355103393588,0.312398126353,0.294273293829,-0.341733015246,-0.836079652594,-0.383522094792,0.828887371351,0.406863145481,-0.0178580309887,0.82941317734,0.367145411855,0.0521971522099,0.417795985034
0.115269792407,0.0229882972524,0.79592105679,-0.593880530499,-0.483752308574,0.640662661157,0.388843835997,0.452034876703,-0.429550094976,0.416206019131,-0.446420856191,-0.665558175296,0.75377934093,0.644822023839,-0.126564456793,0.00164348258008
0.100935337698,0.973612209,0.0759368668876,0.190065557996,-0.0432804727102,0.110914822252,0.605325558042,-0.787023298046,0.033094666525,-0.178913146562,0.792309712643,0.582357405969,-0.993400020804,0.0881320298059,0.00773823492131,0.0730018062057
-0.765769836484,0.0321671151778,-0.368578765853,0.526033770394,0.302129880023,-0.190921789157,-0.914563681658,-0.189313703188,-0.440369400358,0.499929972029,-0.0967775203056,-0.739445012059,-0.35831394664,-0.844147007454,0.135488291444,-0.37505981967
-0.209222292339,-0.0945040311518,0.843799889309,-0.485073981252,-0.510134851052,-0.464408573429,-0.486624856037,-0.53598820897,-0.798681918222,0.0561838284614,0.142755431647,0.581868935122,-0.241030412262,0.878770187502,-0.175553077516,-0.372623690736
0.0871639854397,0.360413202244,-0.925822082883,-0.0731999599457,-0.259219822494,0.905434398451,0.332154634981,-0.051642348794,0.78720548641,0.216057812374,0.113443994996,0.566354132922,0.552734154395,0.0600824055955,0.140204241397,-0.8192788474
-0.00768148845052,0.70768417661,0.697078005499,0.114918906888,0.342038645531,-0.658146365457,0.670667059231,0.00765651757696,-0.646784191898,-0.113503102028,0.226686116992,-0.719305678626,-0.681630962332,-0.23052876966,0.113584128625,0.685079822557
0.185869187106,0.947393663356,0.242882578209,0.0943713151357,-0.161307255303,0.28958135849,-0.836766565993,-0.435826020607,-0.905611037782,0.114835967767,0.335493936471,-0.232648162137,-0.345400148984,0.0734886654867,-0.358153020133,0.864305829725
0.279792501392,0.861930318747,-0.316700982495,-0.280165610802,-0.34363307457,0.272331279281,-0.309008948345,0.843958206447,0.773753740069,-0.341426031175,-0.469677578545,0.253251628184,-0.452700360013,-0.257565652186,-0.763948250696,-0.380927012847
0.114813614435,0.855172442155,-0.319632637283,-0.391577457601,0.608463146953,-0.462076142819,-0.442443124091,-0.469576744508,0.785062990767,0.23357764279,0.374069251486,0.434959515828,-0.0163258466479,0.0246417776173,-0.749767466766,0.661040842389
0.510417879071,-0.667538301264,0.355517134157,0.409235595216,-0.766423198289,-0.2705850846,0.58250049556,0.00850680838766,0.380259082162,0.199643497645,0.602882977849,-0.672367175955,0.0864413112007,0.66431829885,0.413319313623,0.616746497775
-0.166866703408,-0.324678780831,0.435608412194,0.822790680427,0.465970100393,-0.150870423336,-0.755575277431,0.434989633252,0.182690738254,0.916564322074,0.12201474798,0.334135210556,-0.849500713943,0.178133792814,-0.47377601526,0.148839431041
-0.718984762761,0.199091497764,0.582163932101,-0.323277964911,-0.565188425761,0.390003447507,-0.641428626441,0.342094535913,0.0311836007215,0.0490668828763,-0.467955683691,-0.881837571298,0.403299562794,0.897692780107,0.175134095608,-0.0287260117222
-0.660418721716,-0.0559366817108,0.662612625129,-0.34880181861,0.155427140174,0.51771492378,0.538766887404,0.646176371303,0.73348044937,-0.112555945551,0.469905986155,-0.478043882598,-0.0411818709701,0.846270349507,-0.223300502087,-0.481941318851
-0.889770256565,0.0342984857042,0.418221079968,-0.179509422262,0.0260775425685,-0.150666788036,0.446292570095,0.881726954694,0.450639683418,-0.0711074393293,0.783433199326,-0.422018992457,-0.0674739063237,-0.985427249945,-0.110211126214,-0.110607028217
-0.0226762026745,0.156986836428,0.107025873007,0.981522483455,0.413680061065,0.235522152553,-0.876836424867,0.0674981981986,-0.816499526478,-0.328746905221,-0.467001327847,0.0846389706792,-0.40209839613,0.901004950682,0.0401634948969,-0.157777857618
-0.341051332991,-0.154817404966,0.894385471063,0.24452032336,-0.160991216197,-0.0164359383167,-0.319494778166,0.93366737919,0.178721712034,0.955905493186,0.201720113382,0.116671477239,-0.908748791592,0.249010279201,-0.239388202995,-0.234228100148
-0.865740088448,-0.0934607266077,0.462520170054,-0.1668360996,-0.484385631923,0.0246414739776,-0.725633587793,0.488077098022,0.108198691677,-0.0449530815334,0.502439779697,0.856636755783,-0.0644802447327,0.994302323643,0.0841739647258,0.0109512966683
-0.919590241528,0.171526996021,-0.0820076402099,0.343812484168,-0.354977036238,0.00639096973242,0.094757105184,-0.93003846709,0.13897544979,0.638010146112,-0.74703474595,-0.124771656064,-0.0950311306138,-0.750653514346,-0.652866698727,-0.0354042272461
-0.986169680375,-0.0255274366205,-0.0763473743809,0.144875083829,0.144245362641,0.00597794669905,0.0123537953985,0.98944677636,-0.0693874684174,-0.227799787935,0.971232327121,-0.000634506002498,-0.042988557696,0.973354956195,0.225224840812,-0.00242574498448
-0.672183231466,-0.609687312655,0.102996271107,-0.407238078109,-0.620960559364,0.771310475595,-0.0277434773505,-0.136815325955,0.280651333135,0.16455111271,0.797644846784,-0.507858699753,-0.289503914069,-0.079274600785,0.593620051886,0.746671450779
-0.278370807928,-0.386692658438,0.545087206222,0.689824918959,-0.86387081656,-0.238520024519,-0.0529214485658,-0.440493734894,0.041015822987,-0.555674616353,-0.769194627409,0.312862666631,0.417797328682,-0.696277751012,0.32927022802,-0.481896049508
-0.0655546140724,-0.240508942364,-0.888731196492,-0.384727048177,0.323585509546,-0.410016250233,-0.263933049199,0.81087510635,-0.495040752621,0.676680733738,-0.333285393624,0.431229271073,0.803697495224,0.562268003515,-0.171514000361,-0.092238690763
