0.373831114734,-0.0915494973777,0.766658197163,0.513910688651,-0.56310714331,0.414792682789,0.592285677492,-0.400068808702,0.710549431216,0.130200177179,0.124971061741,-0.680110030355,0.195653133401,0.895887065258,-0.214044665171,0.336587431443
0.35630191289,-0.326691945257,0.829320425076,0.280265860081,-0.418171137488,-0.0213836377711,0.439748379724,-0.794542007912,0.520686259836,0.812263882054,0.165342538157,-0.204389456198,-0.653504143416,0.482744755385,0.30250758694,0.498376359322
0.993964486543,-0.0732152616087,-0.0100367744302,0.081076433801,-0.03942790681,0.418269770308,0.198019303634,0.885598212961,0.10205038881,0.888525510935,0.0967598725297,-0.436744389351,-0.00810911830287,0.173816975959,-0.975358982947,0.135634639577
0.730336964806,0.346888530426,0.58726305521,-0.0373947761431,-0.539663701251,0.0727734210785,0.661027425579,0.516245931092,0.257295896402,0.303688218419,-0.448403846134,0.800316361485,-0.330408579013,0.884390096415,-0.130762522879,-0.302630948331
-0.0703574642281,0.720202399266,0.481471733216,0.494513196419,0.334618253535,0.449555660425,-0.808417006898,0.179978541884,-0.631269686994,-0.312130485109,-0.290656469732,0.647759182992,0.69611711221,-0.426359909626,0.173682842199,0.550883348703
-0.0461785871293,0.725600988593,0.248943294622,-0.639842152024,0.107922974914,-0.504806391475,-0.422873566664,-0.744782575809,0.172711801896,0.467567117675,-0.846167585959,0.188552487194,0.977952352143,0.00739614417774,0.207859565939,0.0186787268563
0.897367017079,0.389532141313,-0.206288650713,0.0210271284031,-0.282426873275,0.474736790143,-0.251112692995,0.794860023371,-0.102211718507,-0.254679912179,-0.94413561131,-0.182479736925,-0.323295936427,0.747012605851,-0.0547298406696,-0.578322184193
0.143240457115,0.596977285782,-0.194066730268,0.765139461738,-0.861698523406,-0.0330748630053,0.413638186597,0.292036228549,0.2420107732,-0.781584343216,0.0365682078765,0.573776495046,-0.422360760322,-0.177904716455,-0.888765616439,-0.00754844614939
0.230475685159,0.659537439634,-0.566065122935,-0.437563253561,-0.244306778696,0.433091343487,0.746674562304,-0.441840677267,-0.206318346674,0.608274089017,0.0328019023288,0.765741083957,0.919036395503,0.0862837559855,0.347809444679,0.164182238338
-0.146413292098,-0.546070541265,0.51916979171,-0.640962432,-0.226998060576,-0.792859491007,-0.340036022098,0.451908410732,-0.620585152577,0.187239588291,0.600294117734,0.468468117582,-0.736144752608,0.195248887471,-0.504465264677,-0.406796720591
-0.0953924619516,-0.362156406668,-0.0537810405125,-0.925662257518,-0.570847022885,0.59659714635,-0.545702163278,-0.142879916097,0.809439203263,0.298259358195,-0.475499996058,-0.172479811044,0.099207514262,0.651118988608,0.687907335637,-0.304935123206
0.166082112409,0.90432384182,-0.295978373241,0.258866613581,0.0752151116924,-0.375824037531,-0.889969844417,0.247088356293,0.55330490896,-0.201985848424,0.336096788386,0.734911112716,0.812781087767,-0.0125059572267,-0.0859617789405,-0.57605648765
-0.140306237922,-0.521329097138,-0.841432006834,-0.0228541014329,0.147239505763,0.772941995933,-0.512774111352,0.343429628299,-0.727909252975,-0.0634364622392,0.142545225847,0.667686148785,-0.654815093729,0.356023115343,-0.0934652191506,-0.660097710324
-0.120729990971,-0.977577417141,-0.170532469898,-0.0261789894073,-0.930183010973,0.0590684639909,0.339390662866,-0.126824526879,0.345668927081,-0.174722307014,0.821206379279,-0.419052730469,-0.026397504196,0.101614100838,-0.425855300896,-0.898679591947
0.531276177186,0.0209295529877,0.116917992816,-0.838831187023,0.587086798501,-0.685632387858,-0.29472553882,0.313646578992,-0.578838552592,-0.717327554911,0.125076154765,-0.367073649977,0.194988832023,-0.122112085794,0.940118607003,0.251485583398
-0.131867762949,0.645507188102,0.584469416897,-0.473631569805,-0.820216804666,-0.481639887684,0.114658825879,-0.28656720954,0.553350872347,-0.575572810116,0.386223633523,-0.461898319153,-0.0604822164903,-0.141631313472,0.704329581424,0.692966314668
0.0377264738514,-0.930729223902,0.334205506737,0.143619303066,-0.775298567094,0.0796691829958,0.481612648198,-0.400767027385,0.058182533936,-0.306598187901,-0.518227854629,-0.796273969565,-0.627776741986,-0.182738841608,-0.62273254857,0.429775582067
0.203935235898,0.852828677726,0.474024587201,0.0799647218276,-0.0690134518463,-0.263434014347,0.352615972731,0.895266239353,0.891299647708,-0.0137668406184,-0.395899169897,0.220588438885,-0.399039473009,0.450662002651,-0.703012456347,0.378740999324
0.836601460622,-0.229844022578,-0.455600505796,-0.19924331981,-0.397759016615,0.266465255082,-0.877466480116,0.0289241907053,0.29806305362,0.931776655804,0.142896859871,-0.150103854729,0.230313214674,0.0892202713414,-0.0454009122128,0.967953678385
-0.333244067418,0.4489859477,-0.810442334049,0.174766225227,0.22922439066,-0.173362468014,-0.379900958311,-0.879247914575,0.04400962929,0.860731640884,0.388435096207,-0.326071113325,-0.913492048562,-0.165825558442,0.219035752997,-0.300095818514
-0.793227854593,0.147032620025,0.13208493002,0.575955337337,0.313698299468,-0.288402609607,-0.629251101293,0.649969509441,0.25734369535,0.942907838367,-0.15070913535,0.148276051107,-0.454045339224,0.0782952857238,-0.750921686532,-0.473106012282
0.117691929814,0.236781145681,0.909858038055,-0.319752481292,0.684274083601,0.680922644531,-0.260575136446,0.0146263099546,-0.629471680776,0.553010750045,-0.235539463013,-0.492408036896,-0.34883089208,0.417681878407,0.220862197344,0.809369351387
-0.541359986113,-0.465913237811,0.694190307602,0.0891854085539,-0.617250468654,0.769012599288,0.0134905360231,0.165648684026,0.486721938757,0.436356839913,0.707080518044,-0.269687974513,-0.298383945134,-0.0337221771219,-0.133996131555,-0.944391271023
0.363204589789,0.736100567831,0.54797593724,-0.161123406747,-0.628430985535,-0.238529598094,0.616309938525,-0.410292806333,0.593025167003,-0.615427526056,0.486761465827,0.180647133549,0.348537047783,-0.15002848078,-0.288006436156,-0.879241533374
0.105935173195,-0.912393279602,-0.373204315322,0.130517360691,-0.171404991507,0.158507401115,-0.0978345332557,0.967431722025,0.952162669054,0.206292906791,-0.193735903676,0.115307796331,-0.229748383295,0.316001809704,-0.902005178895,-0.183698649648
-0.561156538342,-0.599805424913,0.338995792095,-0.458714120845,0.747077910559,-0.363351897083,-0.136462800253,-0.539655351672,-0.213333584975,-0.442498152002,-0.843822117395,0.215982409448,-0.285423749104,0.558931334428,-0.392968181007,-0.672090065064
-0.976407324486,0.0844200012836,-0.161019326452,0.116510843193,0.0451479551058,0.324440969588,-0.619725791923,-0.713189779952,-0.208270256564,-0.17043825219,0.680231448466,-0.681806042023,-0.0348410543706,-0.926586273817,-0.356788306776,-0.113692929647
0.150797502365,0.817187938685,0.499738882276,-0.244387061215,-0.464878993708,0.474379507125,-0.724857981644,-0.182845592988,0.136444970762,0.321437042502,-0.11182621079,0.930352565559,-0.861702039247,-0.0620176087457,0.460800232822,0.203190937774
-0.0695184421463,0.433877049687,0.696201624669,0.567645302777,0.372226085266,0.800352976337,-0.0846918934199,-0.462287938309,0.827128317102,-0.391261285566,0.394673859372,-0.0837012436793,0.415299499996,0.134537821603,-0.593601824227,0.676064179006
0.00142574392551,0.00258831711018,0.99999456197,-0.00146420632769,0.781087240025,-0.614357839999,0.000640011429821,0.11165463845,0.613903501146,0.788230918386,-0.00285324544785,0.0425014066995,-0.11411915705,0.0353520062518,0.00152492857473,0.992836707742
0.887238377458,-0.0207281517649,0.460764409702,-0.00863504729855,-0.251821566926,0.408345541835,0.489627610802,-0.728082838442,0.219792535778,0.883300224326,-0.38042641744,0.163547228149,0.317938989765,-0.229357746529,-0.635009214426,-0.665637379125
0.883021554632,-0.138754908488,0.309268608218,-0.32461197975,-0.112216394111,0.821248741682,0.113996396161,-0.547688603899,0.437034739357,0.369441582848,-0.760811786732,0.30607021846,-0.129155145248,-0.412080691757,-0.559037722165,-0.707803134448
0.391337577523,-0.793272028119,0.356118597398,0.301253936755,-0.669028828049,-0.438925471145,-0.509817499193,0.315960401846,0.317276225328,-0.350861955127,-0.543861666573,-0.693142245805,0.546434922474,0.234435084041,-0.563453768943,0.573558120102
-0.255004806772,-0.350742917129,-0.717084317626,-0.545657434681,-0.924801910845,-0.0798196715531,0.371943806465,-0.0052962783033,0.267825590711,-0.780265766436,0.494580394925,-0.273578178304,0.0893500262011,0.511657658835,0.320683830592,-0.792076318147
0.285444473474,0.226139964661,0.161012722436,0.917309692612,-0.313987020407,0.939319954604,-0.0634876621843,-0.122717116367,0.431203047153,0.158525758936,0.829043291359,-0.318780076122,-0.796239622039,-0.203490351171,0.531724967456,0.204603764039
-0.846381692134,0.276488531067,-0.453015873025,-0.044370510445,0.0307120017273,-0.818857902179,-0.537712493017,-0.198478673522,-0.529497998924,-0.474152269468,0.702799443701,-0.0297394759133,0.0482356020692,0.167944793268,0.108235094009,-0.978648577137
-0.891223858839,-0.427974633074,0.125884365142,-0.0819199212329,0.305767605952,-0.394829859269,0.864019544381,0.063920108795,-0.0737331674434,0.400810843491,0.273703198568,-0.871206431825,-0.326786818287,0.707317300379,0.403373167966,0.479794434466
-0.864139660201,0.115217667972,-0.454566061538,-0.18263962427,-0.229234931129,0.750420294643,0.458214769871,0.41756430931,-0.437672664431,-0.541622384728,0.715782953387,-0.0523697891118,0.095690296417,0.360887049832,0.26657772602,-0.888560757869
0.90851865551,0.0557254870057,-0.383954483234,0.155136963655,0.193927721079,0.641351209177,0.67594328559,0.306857198303,-0.264089010875,0.75891702574,-0.575759509525,-0.151006389165,0.259312332761,0.0980216538666,0.253338936334,-0.926805401791
-0.967095705589,-0.242439852655,-0.0753625308432,0.016410454624,-0.107942651976,0.526928463561,-0.463301346743,-0.704305786061,0.195525967716,-0.514924567454,-0.824859386378,0.127394185444,-0.121835446668,0.631206782256,-0.31508624812,0.698179617444
0.807807188643,0.176247484895,0.55489185961,-0.0920836260292,-0.292571580099,-0.190446782325,0.605148830735,0.715490591329,0.485275860583,-0.0864158700202,-0.569909638781,0.657451625725,0.162347638201,-0.961872727848,0.0330593469918,-0.217603261392
0.943718666792,-0.127799352387,0.044899349867,-0.301739045964,-0.248279540866,-0.882898842973,0.0416978371381,-0.396368758912,-0.217630021154,0.447207321186,0.235098970655,-0.835087576106,-0.019736297229,0.064517985733,-0.970038047066,-0.233396862302
-0.311403462267,0.060265337738,0.222760031637,-0.921831839904,0.861356215829,-0.368251542327,0.236535041758,-0.257890374088,-0.201488093034,-0.766263935865,-0.596906519577,-0.126272466693,-0.347125195725,-0.523066411877,0.733574637792,0.260334166116
0.212598677886,-0.138177620241,0.0666283936933,0.96502300728,-0.932353703129,-0.0534384705488,-0.283933658535,0.217353582162,-0.265003977401,0.48050434861,0.833087884262,0.0696637640712,0.123657860184,0.86438813394,-0.470007352922,0.128976647953
-0.120184939214,0.227957137632,-0.300562714522,-0.918288178312,0.829316493981,0.512859957262,-0.204592133591,0.0857372493153,-0.335970217107,0.757452812549,0.557619983704,0.0494894307253,-0.430015983905,0.333579742194,-0.7462332526,0.38333633
0.616868974997,-0.346495150151,0.434820737066,0.557085904709,-0.344422142424,-0.920966006041,-0.173326447396,-0.0561511011308,-0.706525293831,0.151828701181,0.41916742137,0.549607794283,0.0408419474493,0.093331517382,-0.7779380066,0.620027113181
-0.442539421477,-0.744549051839,-0.328895791305,0.376341770611,0.838823772824,-0.507338306136,-0.139750441812,-0.139471628963,-0.123046327343,-0.403799577851,0.891492103347,-0.164460730644,-0.292221046319,-0.158746506921,-0.27845861837,-0.901036738698
-0.00270026309743,0.0707251041013,-0.110389297035,-0.991365155394,0.854245952546,0.50445781203,0.124065566251,0.0198470076309,0.247288585377,-0.598535188693,0.751309974488,-0.127032695293,0.457279910646,-0.618284645959,-0.638713754828,0.0257666312411
-0.791170793373,-0.402929326979,0.0231878976695,-0.459520461542,-0.266745778977,-0.254407545145,0.597083782934,0.712470663627,0.458565882122,-0.293097999149,0.674784313218,-0.49847469874,-0.304323506923,0.828865683526,0.433150560653,-0.180968156348
-0.424967899718,-0.349823897593,0.831772945939,0.0719672931634,0.550783981947,-0.49842028004,0.0138683084145,0.669344380492,0.691660222284,-0.0402623846394,0.388983900747,-0.607187452319,-0.194024293196,-0.79219909461,-0.395794089628,-0.422045266251
-0.107260635704,-0.92589022525,-0.326768470606,-0.156348372017,0.675296696756,0.135930649765,-0.288656581075,-0.664962110204,0.718332724236,-0.216321666672,0.0621842710603,0.658282728205,0.128326243111,-0.278307538111,0.897793328808,-0.316298005538
-0.988393120911,0.140991999415,0.0374417140214,-0.0424076960894,-0.0965973757874,-0.31209320083,-0.793870569453,0.512870646403,-0.114063546844,-0.934642335286,0.212510286329,-0.261290242025,0.0271568188092,0.0957224905036,-0.568512985965,-0.816634983816
-0.0113284546724,-0.0439731204143,0.0704520410515,0.996481078951,0.124103884259,-0.156522922249,-0.97777787964,0.0636334724009,0.977537601886,-0.150201865733,0.147729883336,-0.00595969782628,0.169970964947,0.975195538865,-0.131006906568,0.054228428749
0.898986817439,0.069129491667,-0.361233408731,-0.237811353533,-0.330217715469,-0.304524993561,-0.334746922526,-0.828350944073,0.0417533273071,-0.837321591575,-0.337921351886,0.427736334534,-0.284667564221,0.44875181778,-0.802037456866,0.272620802038
0.254166499936,0.69509861414,0.120332578742,0.661632358205,0.961360630381,-0.257361689147,-0.00876480063215,-0.0973338460256,-0.100088468363,-0.615001848996,0.511764843149,0.591482687447,0.034167633282,0.269027142332,0.850611541234,-0.450463067792
0.962645550888,0.264468684676,-0.0577305209771,-0.00608647090003,-0.25014457248,0.788969566301,-0.560242684115,0.0329067045682,-0.0907972316184,0.459098399705,0.65203459555,-0.596519411523,-0.049970981017,0.311146264101,0.507588620883,0.801900676731
0.911411524474,0.347203438876,0.0287595927549,0.218978745348,-0.0752070552822,-0.259034034435,-0.543228139028,0.795077642,0.216374085754,-0.740294450837,0.606363093377,0.193572157257,-0.341840879514,0.514116005486,0.579999891192,0.531441127702
0.226380977242,0.197908235061,-0.461557524054,-0.834594893123,0.737569652208,0.480435942521,-0.205577216852,0.427680162255,-0.334165576446,-0.163966283583,-0.86098563595,0.346629716057,0.541364968208,-0.838527693923,-0.0583643263229,-0.0197201200146
0.430536488237,-0.0897862759953,0.590410861884,0.676750892951,-0.480325219569,-0.343034005531,0.71891023594,-0.367128624813,0.689496206653,-0.545671234785,-0.0419735560268,-0.474421864098,0.329425252151,0.759281897072,0.364446576916,-0.426788819674
-0.973119333594,0.178952948647,-0.131767822142,-0.0604305039257,0.186985303048,0.246479646566,-0.862672818083,-0.400099849055,-0.0541026682913,-0.379283911464,0.287090701356,-0.877949625539,0.123077862812,0.873708956406,0.394983264435,-0.255876376397
0.363980618603,0.581036524058,0.271554583032,0.675405637692,-0.176378169871,-0.720523553247,0.155711118936,0.65229640337,0.468193980636,-0.121924441333,-0.853046209266,0.19555304129,-0.785622840153,0.358297079995,-0.417521641032,0.28301172196
-0.869070732221,-0.49227857566,-0.0320754449524,-0.0367291733439,0.165047013871,-0.236513547917,-0.952620357557,0.0966192487643,-0.260035748962,0.53267349668,-0.254793307761,-0.764016181449,0.387113620106,-0.646515345164,0.162990768202,-0.636863378659
0.307670320367,0.235975180871,-0.00211453445478,-0.921764729593,-0.850240727213,-0.364114580995,0.0478628817627,-0.377121230169,0.0106837968143,0.0827447776597,0.996260279217,0.0224636219111,-0.426984234181,0.897156389762,-0.0719036115025,0.0873197957149
-0.263208560434,-0.274447053377,0.268693115059,-0.88498817988,-0.408074447548,0.282994715492,0.820631337438,0.28276040083,-0.847194382561,-0.274210445121,-0.400901833195,0.215285926352,0.215541590256,-0.877155309899,0.306016238256,0.300822949773
-0.703562050712,-0.577649341445,0.340252613289,0.235690131902,-0.19450810355,-0.39789333068,-0.649789871677,-0.617754496316,0.212571529086,-0.140822910182,0.678015612033,-0.68940342531,0.649600172008,-0.698692381307,-0.0479177592864,0.295892651439
-0.377177744626,-0.608024943031,0.571569896818,-0.401684541229,0.237983769651,0.524439381298,0.80695765329,0.130944287861,-0.885461326003,0.326384861004,-0.00465480619435,0.330771061975,-0.130609779476,0.498740339759,-0.148679291186,-0.843856402105
-0.0249903459779,0.0977792144644,0.686100755183,-0.720472387787,-0.330522705596,-0.582518255927,-0.502829755562,-0.546433398978,-0.0283741213772,0.787061605807,-0.496489519207,-0.365002870151,-0.943040366543,0.177892482683,0.172991756963,0.22159193058
-0.279668541206,-0.609239348348,-0.694960200484,0.260083146759,0.757189247478,-0.329239087383,-0.21177143491,-0.522894756332,-0.454283872524,0.349793277768,-0.392897470544,-0.718959250329,-0.37692985253,-0.63093082235,0.563750615734,-0.376875877365
0.229422129471,-0.804869160113,-0.317196734518,-0.446023937945,-0.869706139865,0.082756078666,-0.267434845469,-0.406498788626,0.167269757745,0.204354915344,0.62971560886,-0.730560160888,0.403729544292,0.550977436124,-0.65675192196,-0.319535965032
0.541328413141,0.706069941543,-0.148128932388,-0.43184095008,-0.18050311425,0.622183412592,0.378099375212,0.661322379257,0.462603512036,-0.250866898774,0.841951393079,-0.11908669717,0.678513202174,-0.226757222254,-0.355269663137,0.601651446509
-0.979919405543,0.0150584035052,-0.164520689827,0.111642938614,0.0558261579216,0.244056901904,-0.736557684922,-0.628333068927,-0.139067071796,-0.670583422486,0.324035249783,-0.652670958391,0.13153611015,-0.700376574854,-0.57045322008,0.4083552728
0.590664904112,-0.514213416889,-0.140878519439,-0.605683725803,-0.170417164492,-0.832738951232,0.111630960431,0.514822646957,0.641378695311,0.163210319607,0.672931296801,0.33039254011,-0.459027592088,-0.124470046861,0.717534139411,-0.508867012015
-0.752838227165,0.545397967003,-0.123739607082,-0.347079487938,0.349625353294,0.60239167339,0.714468945823,-0.0664869131432,-0.373256983346,-0.581360136638,0.641851082264,-0.332756373505,0.414337954376,-0.0410575321714,-0.24949914487,-0.874293151823
0.178617630918,0.179493232392,0.469622281006,0.84577351261,0.0412116180964,0.290813781859,-0.863857366322,0.409242467818,-0.620193571109,-0.700067754016,-0.105165528819,0.337942725457,-0.762730148096,0.626988567354,0.148813895122,-0.0546121068208
0.561225372783,-0.813047437737,-0.0925847356532,0.12412901215,0.635416807075,0.529560996695,-0.0480025827574,0.55991640815,-0.459297169994,-0.152387487724,-0.625813667257,0.61170370041,-0.265174794932,-0.187875140329,0.772968998503,0.544889151233
0.109398222044,-0.902025166539,-0.0537390922989,0.414119231506,0.0429544393143,0.42371140565,-0.153736520578,0.891621356354,0.544933582442,0.0577294348259,0.831664849665,0.0897122116128,-0.830201382728,-0.0590470660314,0.530858521671,0.159588026114
-0.877952198603,-0.426293405337,-0.143596563582,0.16387158528,0.176773604109,-0.490638364637,0.777309967197,0.351872566326,0.405437263555,-0.424244534295,-0.604071114159,0.539198747663,0.18322569465,-0.630527162645,-0.101327838538,-0.747393143616
-0.90061487301,0.0584864067391,0.429284557494,-0.0344522776766,-0.428305580442,-0.285178554648,-0.85186015807,0.0977844201487,0.0129208479963,-0.33325222175,-0.00314999034534,-0.942743913238,-0.0726652046175,0.896769473663,-0.300065188503,-0.316993945987
0.111354416126,-0.0781443919326,0.151723351426,-0.979016686605,-0.0748575025912,-0.60083531803,-0.791497274441,-0.0832186245154,0.98359085496,-0.133053805913,-0.00482299648867,0.121747498851,-0.120605051115,-0.784338612685,0.59202096913,0.140636177445
-0.0799489240685,0.929463246232,0.163774781808,-0.320755458704,-0.308190112268,0.315419304205,-0.25542580029,0.860399429208,0.946864186779,0.183715647672,-0.114817891296,0.237725943963,-0.0455547586422,0.0534536924803,-0.945913491408,-0.316725643889
0.107686098723,-0.0135970976862,0.00486877690534,-0.994080036057,0.0142012520391,0.215006755006,0.976503453146,0.00338019768715,-0.805370041839,-0.571142964421,0.137739474228,-0.0787568863098,-0.582735895832,0.792075077521,-0.16566574252,-0.0747717127966
0.140258727951,-0.619279101284,-0.583161518795,-0.506698654966,-0.76804101607,-0.556965634856,0.182526885929,0.258043049,-0.624090652052,0.549506260709,-0.389739545178,-0.395798957031,-0.0308438792893,-0.0657688812756,0.688991774867,-0.721119576445
-0.99055438733,-0.0960746042496,-0.0775220960175,0.0596824998469,0.0940136383933,-0.344197818991,-0.91597900322,-0.183498672634,0.0861688308756,-0.19482073811,-0.112381275427,0.970561827768,-0.0503822798434,0.913423457013,-0.377284029907,0.144138734671
0.538048133839,-0.264026459162,-0.411086940866,0.686878272756,-0.463421192824,-0.630408035653,0.473744723647,0.404218311611,0.409752439401,0.443710934031,0.741139208549,0.293148800061,-0.572580074853,0.579651916643,-0.239345226434,0.528081031658
-0.739687775416,0.116451356299,0.662749094732,-0.00804449807956,0.0634498813404,0.218224966244,0.0442798170692,0.972826435941,-0.293640496901,0.818185641869,-0.473226182894,-0.142844299299,-0.602172206298,-0.519027168039,-0.578670817526,0.182042626168
0.146088738396,0.94821895814,-0.251041495936,-0.128518696138,0.17429522813,-0.211895018816,-0.219647669453,-0.936203276941,-0.537748338042,0.234656316294,0.740819165893,-0.327032263855,0.811853422052,0.0302939209919,0.583026613516,0.00750115891596
-0.010803058202,0.404295721505,-0.884348500758,0.233143716864,0.423025414011,0.816001955727,0.387122684474,0.0729817409698,-0.863000919302,0.410325444164,0.128161676227,-0.265399751133,0.275975010313,0.0481539997649,-0.227240711843,-0.932673922049
-0.631058782215,0.728170514209,0.130781941936,-0.23329937696,-0.728632376852,-0.629641394851,-0.237489296042,-0.127457473526,0.15234969846,-0.220437894399,0.543825383668,-0.795267663224,0.218287063682,0.157246783241,-0.794196996977,-0.544862677179
-0.892102108195,-0.175992340624,0.276933826136,0.310625466659,0.429345629825,-0.0575233312624,0.668760668765,0.604245450479,-0.0679456412275,0.202312758372,0.687857537021,-0.693761447762,0.123286449143,-0.961658624566,0.0540262215825,-0.238944153804
-0.893569697322,0.0243954171641,-0.185714290081,0.407980712912,-0.382565551946,-0.0549747228898,0.790774961223,-0.474653914985,0.0490302339218,-0.975515480758,0.0761907061109,0.200400996167,-0.229723378552,-0.211547134855,-0.578256119263,-0.753720664183
0.971337927442,0.124603725759,0.182776307785,-0.0870020893543,-0.0998881456363,0.335860651214,0.631234653295,0.691926870274,0.129778179126,0.427661634261,-0.746822024599,0.492463211193,-0.172286428069,0.829925937102,0.101943598946,-0.520718569155
-0.586762446571,0.168858207699,0.533925175331,-0.584910800152,0.0844651883773,-0.267655627724,-0.622682030415,-0.730406178711,-0.166000384011,-0.947526415963,0.246432253782,0.117935184983,0.788047800425,-0.0451781107718,0.516199709843,-0.332381500855
-0.359795498749,-0.0662219897828,-0.893447604656,0.260601659403,-0.846196052168,-0.0778031142993,0.433870413328,0.299425084352,0.222523267964,0.669014725457,0.0667313105846,0.70600964903,-0.324010548577,0.736193330991,-0.0951565781283,-0.586499590327
-0.0390769969775,-0.0743471932259,0.155145273069,0.984314699378,0.61573070061,0.0996894157088,-0.766545110344,0.152795021285,0.710805717755,0.350664816869,0.608353075266,-0.0411819575876,-0.337792723782,0.928207251353,-0.135074327191,0.0779891045506
0.268586228445,0.228154367695,-0.935625667332,0.020288741238,0.894447649787,-0.301358954017,0.189151997309,0.270864734764,0.159324440433,0.903767404153,0.272392945705,0.289175180472,-0.320063372414,-0.200830387456,-0.120947160669,0.917931575576
0.085798412581,0.0315743679401,-0.278597908697,0.956046493094,0.0817783733215,0.995817167228,0.0232829311966,-0.0334420726866,0.342605761434,-0.041473554614,0.908567501835,0.235385494689,0.931972221843,-0.0750411421199,-0.310396850813,-0.171611187593
-0.654433992097,0.441937743235,-0.090696242037,-0.60677950919,0.319738495441,0.0104755592829,0.827759568048,-0.460946477041,-0.376862805861,-0.892627833398,0.0195496965361,-0.246592347748,-0.572239346847,0.0882997440892,0.553358923802,0.598781418017
-0.0899327247005,0.838295361183,-0.0685020200247,0.533367102191,0.617053006519,-0.308871377121,0.348628197268,0.634273158514,-0.725077034317,-0.425260693249,-0.0705277600576,0.537068405461,0.292268688847,-0.14495758894,-0.932089957238,0.157399563357
-0.625818260189,0.308421127174,-0.180386422209,-0.693317136821,-0.59817481581,0.137228792906,-0.370268705517,0.697320753917,-0.495769367158,-0.64961108422,0.576319865296,0.00857826977726,0.0689284377691,-0.681212232692,-0.70584505188,-0.181608169514
-0.288427193797,0.276426100351,-0.779590309698,-0.482324904963,0.611801220147,0.127878392354,0.271739221447,-0.731781510646,0.692852741367,0.325105926662,-0.434716133782,0.474639966984,0.249928189057,-0.89528870442,-0.359748005667,-0.0810888924001
-0.215831883371,0.682228290443,-0.216551430735,-0.664143535455,0.52109740485,0.509215495482,-0.463050325657,0.504719198891,-0.601819134678,0.44987301833,0.394235951644,0.529155941992,0.565409428569,0.269960008631,0.763719770719,-0.155453799044
-0.973765705795,0.00326001871461,-0.190643157467,-0.124197057156,0.125998713628,-0.0984722541102,-0.00218096585792,-0.987128554304,-0.172424474328,0.336433252492,0.923993182116,-0.0576113415309,-0.0785778278776,-0.936538976266,0.33149212555,0.0826634235825
0.00745191219488,-0.261724157529,0.273385670538,0.925583712862,-0.128934790615,0.821518654548,0.550904761446,0.0706177301696,-0.818359359882,-0.369177459582,0.386150425351,-0.211857995914,0.560007363226,-0.346865346975,0.687496958511,-0.305653588623
0.091256227095,0.358115868366,-0.0299256846357,-0.928724813516,-0.866860528917,-0.419061001206,0.102044340067,-0.25005530055,0.426267763139,-0.805561738954,-0.320290185989,-0.258418798853,-0.241910972321,0.217281354068,-0.94133182397,0.0903454029068
-0.354134750418,0.261908911735,0.0626303623222,-0.895583462451,0.475824114982,0.777857077761,0.404912270062,0.0676448943539,-0.785835249806,0.435357053113,0.0137719089858,0.439018827604,-0.175051279089,-0.369873390277,0.912104065221,0.0248374528074
0.164084362164,-0.438291502197,0.276444072069,0.839378077039,-0.204393281579,0.567589223475,0.794019709338,0.0748235325551,0.163090644183,-0.626658280093,0.5405518205,-0.537126215264,0.951157794647,0.30502857651,0.0302507116404,-0.0366239216747
