0.722460780293,0.323177871464,0.152395888681,-0.591930720141,-0.430441375586,-0.0211859897683,-0.584564513861,-0.687426872588,0.410134311889,0.203557456289,-0.789654712309,0.408411120722,-0.352931281319,0.923943493522,0.107262563723,0.10130485609
0.592909853149,0.48857844372,-0.437899966099,-0.466896808793,-0.0336752285618,-0.00185753774711,-0.750898541268,0.65955584241,-0.104014465762,-0.741503441157,-0.433746751788,-0.50121591453,-0.797812556891,0.459848127797,-0.237189282485,-0.309477087526
0.651004780779,0.328987472901,-0.527127718876,-0.436000442741,-0.138438826895,-0.230055064822,0.40742522952,-0.87287687603,0.60721950902,0.228650547056,0.737425964693,0.187633530565,-0.433949230298,0.886882651288,0.111103541526,-0.113062953391
0.642559028694,0.389222660188,-0.522503794583,-0.403253518381,-0.225894024937,-0.364333256014,0.139681748886,-0.892592951511,0.231102415254,0.534119898997,0.79897740513,-0.151468522309,-0.694752803381,0.656111981946,-0.262895225834,-0.133122911533
0.644970165208,0.400081590262,-0.506145353706,-0.409591367154,0.392117984224,0.0643135513487,-0.177999297611,0.900235249038,0.584150352661,-0.0180353629193,0.806007287131,-0.0937834967487,-0.298371141241,0.914042238592,0.249970766419,0.11408796641
0.66317521641,0.369645274737,-0.48613299764,-0.432707420562,-0.223005514346,-0.351891429451,0.214533967986,-0.883411647552,0.471372556798,-0.848172736531,-0.161741650655,0.179584409531,-0.536912549311,-0.141907722655,-0.831558490805,-0.00987871517802
0.632998745341,0.406786880626,-0.522454210325,-0.40109677169,-0.0776295718594,-0.387248655605,0.276926994105,-0.875970072686,-0.768034667177,0.428225437426,-0.405598550499,-0.249470520478,0.0583865394047,0.70794483346,0.697024285002,-0.0977868647161
0.633925135723,0.423302574509,-0.542958872789,-0.352348570554,-0.195128864608,-0.281175366263,0.154428745547,-0.926831647146,0.198379305646,0.604001760671,0.765726668533,-0.0974176231224,0.72160189827,-0.613952129181,0.308237074516,0.0856935784133
0.699185141098,0.450417793832,-0.342027220118,-0.437357211173,-0.681561979581,0.22100012208,-0.544274340419,-0.436345799099,0.124251171049,-0.774314799911,0.0269723588046,-0.619895740421,0.176564585777,-0.385641475568,-0.765542497135,0.483787437261
-0.349924544456,-0.548043786203,-0.691993737363,0.313600843498,-0.335103639511,-0.676050273243,0.528670455736,-0.388804742854,-0.262473114163,0.0308783027634,0.485836247414,0.833137164852,0.834485607015,-0.491579664826,0.0749356883,0.237419138726
0.609076262897,0.537829107506,0.578225617679,-0.0736280663574,-0.1614873181,0.0997865138695,-0.0475840772328,-0.980663170174,-0.132917678651,-0.655265431735,0.739225627093,-0.0806571566837,-0.765036497672,0.520969976815,0.341959592499,0.162397898951
0.451390235788,0.531231055948,-0.204855388363,-0.687076917157,-0.402434804708,-0.166617955927,-0.891077865257,-0.127534006333,0.0306498758214,0.720557421237,-0.241499457322,0.64925772997,-0.795835201601,0.413314679946,0.32510386036,-0.300207906646
0.634134695266,0.489785296368,0.548526456462,-0.238960830018,-0.128817977874,-0.189942607384,0.638535547967,0.7345747671,0.331874383789,0.464679150267,-0.522881497795,0.632872514773,-0.686395301718,0.712815163046,0.134111967431,-0.0526309158456
0.618962582757,0.659516341368,-0.0718961828871,-0.420421759073,-0.0979935336143,-0.0656800371756,-0.989948255318,-0.0780118701219,-0.431896294285,-0.143657959111,0.121792321606,-0.882040028663,0.648651046018,-0.734905925251,0.000145180973637,-0.197901693912
0.652543143483,0.406320909071,-0.438721668101,-0.465418158954,-0.0228868546429,-0.312274889571,0.51988929849,-0.794780285704,0.4648889716,0.394997762811,0.729740999936,0.308760561717,-0.597948059502,0.762472609062,0.0686766937701,-0.237438729573
0.654056894563,0.402602946382,-0.460781381825,-0.444748203373,-0.0741016094862,0.014370176347,-0.738901712809,0.669572033698,0.108255384535,0.787473469327,0.409878654958,0.447398921584,0.744982752731,-0.466465326366,0.271485294594,0.392054246567
0.640998931481,0.431775850631,-0.438331788987,-0.458862972372,-0.28813214099,-0.307854883543,-0.892464550093,0.160350450064,0.293321234042,0.402632771032,-0.0784334225791,0.863537899327,0.648122590895,-0.746111142647,0.0722528048838,0.13429371607
0.6345511729,0.393662086244,-0.520952762239,-0.413501137048,-0.159454789104,-0.140642506912,-0.77395377568,0.596480853499,0.335823140759,0.587477901892,0.330941033741,0.657700969367,-0.677600027548,0.692906604018,-0.141710284778,-0.201635403545
0.680523384814,0.352046179132,-0.518490085531,-0.379630664839,0.109262167815,0.13266012318,-0.419233990149,0.891462804556,-0.664579864576,-0.019944345484,-0.704903301844,-0.247077238396,-0.288588469981,0.926319060886,0.241913678322,0.0112900254487
0.65188111207,0.389223880287,-0.551222149423,-0.34599122637,-0.360197838165,-0.236197819721,-0.0265323163175,-0.902088766991,0.00675236967836,-0.736496380305,-0.643288114063,0.209064319307,-0.667280254924,0.50028835962,-0.530688779306,0.151056407135
0.700922176663,0.417697308906,-0.45970512502,-0.350582741196,-0.129851869422,-0.0993687336345,-0.764140672658,0.623981874074,0.225069777977,0.609281726763,0.40697471757,0.642254584829,0.664221491154,-0.666656276009,0.197817617211,0.274312614855
0.672166198549,0.418462081974,-0.479999809634,-0.37773306743,-0.299426526943,-0.0509270450437,0.258046137219,-0.917149051198,0.0213693514145,0.779850921774,0.61352189226,0.122338785122,0.676815859235,-0.46274016666,0.571492136023,-0.0344756336025
0.559580076149,0.533537667523,0.514245888528,-0.371158809466,0.0197117337546,0.234757278434,-0.728935366577,-0.642770331555,-0.741908630288,0.00469032203608,0.432916554699,-0.511989103254,-0.368853860267,0.812529740032,-0.129567180074,0.432382466316
0.666595075479,0.417658318401,-0.425613797649,-0.447286742112,-0.43038836854,-0.225367866707,0.0230182063289,-0.873753591729,0.13337683558,-0.74785075802,-0.640906553646,0.110311617494,0.593824449904,-0.464209109622,0.638405707151,-0.155950563698
0.712513642231,0.341220703425,-0.263082050671,-0.553787482528,-0.0535857746164,-0.843881442472,-0.187488965774,-0.499840538095,0.379674676441,-0.190452566286,0.903441335121,-0.0580406242136,0.587622339997,-0.367641622509,-0.281832354997,0.663407979009
0.685263353937,0.39177482312,-0.428725591183,-0.439455334688,-0.264246619972,-0.206500800706,-0.899180742628,0.281078521465,0.353279286916,0.400972612918,0.0674659757547,0.842533709261,-0.57946665566,0.801929467576,-0.0558274275615,-0.134204405081
0.962641208336,0.0827070058829,0.151236939162,-0.208827305267,-0.162410274747,0.329499758373,-0.341166691347,-0.865250310953,0.12358201763,-0.834884744111,-0.51868157492,-0.136617615291,-0.177967108167,-0.43307842761,0.769221750074,-0.434820288353
0.889801023988,0.303108604509,0.190645696946,-0.282901979171,-0.20013137683,-0.0499126035973,-0.345211579465,-0.915579122421,0.20021376097,0.246340582643,-0.904769128657,0.283942936327,-0.357932982046,0.919211740144,0.160860210954,-0.0325230637806
0.901066634529,0.352719812218,0.00056864982953,-0.252323861029,-0.145275751359,-0.277512852838,0.284429448317,-0.906080273213,0.0182039539658,0.135154562407,0.956983416076,0.256094907555,0.408218681917,-0.88335077678,0.0572914210165,0.223084302391
0.870954194803,0.392871675257,0.085853687775,-0.282346917164,-0.190872607452,-0.172298945583,-0.298219568601,-0.919209339584,0.0158129570505,-0.388973809631,0.894326664416,-0.220520164892,0.452500153226,-0.815269461928,-0.322294974383,0.163417457038
0.869328512018,0.462685895019,0.032902326162,-0.170608140707,-0.260584873936,0.171018009518,-0.259523485955,-0.914054661458,0.154890918947,-0.4786788453,0.786965269205,-0.357156872192,-0.390348901492,0.726320291629,0.558793935396,0.088520657681
0.845486113418,0.398004564062,-0.0150406199452,-0.35569562656,0.377726326362,-0.00625999753131,0.292500724273,0.878479915026,-0.119164185669,0.507794781728,-0.791553500633,0.318413900669,0.358156322356,-0.764001072687,-0.536339595487,0.019137607033
0.837509625848,0.49024293634,0.023985121832,-0.240133720896,-0.137991405245,0.0566861181914,-0.878776783395,-0.45331713077,0.306075650315,-0.0987849419852,-0.476515684969,0.818224928427,-0.431107521361,0.864112309026,-0.0104345999339,0.259513663493
0.848675807712,0.425553024751,0.21274048622,-0.231074624424,0.392487295088,-0.109111818061,-0.593900513246,0.693779874831,-0.166940223086,0.448538689937,-0.741692921384,-0.4699315013,0.312784364242,-0.778339436181,-0.227849240195,-0.494407106859
0.865529913874,0.417172651414,0.0252669786358,-0.276019069797,-0.292472593749,-0.0203680222221,-0.0649147476734,-0.953850617818,0.071394395226,-0.0567696357223,-0.994720778573,0.0470172464743,0.400275643058,-0.906823759637,0.075354017815,-0.108498159115
0.838077137195,0.458861695866,-0.0310399616457,-0.293443652101,-0.283329884186,0.0844226801198,0.602971345064,-0.740960555522,0.22694494029,-0.0019449221136,0.796169637843,0.56089760129,-0.407243026846,0.884485710696,-0.0396986849939,0.224192236861
0.847152398919,0.442519162719,-0.0236824753689,-0.293170162181,-0.167609752939,0.29282311307,-0.940759556965,0.0336608251619,0.254527868945,0.14737525034,0.034699960781,0.955139786753,-0.435264686893,0.834692728293,0.336461749774,-0.0250238409707
0.96329586671,0.129134284634,-0.0220627567249,-0.234304597645,0.253349049049,-0.194213379441,-0.0919216298489,0.943210388279,-0.0328001318005,0.756564462337,0.613346654393,0.224366323738,-0.0824589830139,0.610913835256,-0.784136168198,0.0715211279038
0.836478487388,0.474289332822,0.0288204354449,-0.272988555455,-0.200425377123,0.00500193816419,-0.705355429735,-0.679910557767,0.308905657501,-0.138942039873,-0.697480477644,0.631500900733,0.405845664147,-0.869321412909,0.123142533476,-0.253782376064
0.803034447256,0.499712422468,-0.0997587191123,-0.308984415972,-0.363561260284,-0.00698886128376,-0.0897170458891,-0.927213684927,0.131320648204,-0.106077996769,0.974920627463,-0.145024536216,0.453556803385,-0.859643012681,-0.17756356548,-0.154179431399
0.853364131722,0.397029860223,-0.0827786332576,-0.327543350808,-0.295565051244,-0.118519961262,-0.544179905814,-0.776184610369,0.0204101042186,0.223770906374,-0.817090153988,0.530917780228,0.428945668844,-0.882183025418,-0.171404808101,0.0915375038168
0.856984210914,0.426360601912,-0.0439495559973,-0.286117346398,-0.287469010381,-0.0662214317741,-0.257398741223,-0.920175080113,0.00508504499772,-0.0883134708339,0.960483176225,-0.263907069583,-0.427684197314,0.897792899271,0.096365931395,0.0420445555738
0.767154605504,0.454316708302,-0.14312316339,-0.429634612098,-0.2634807947,-0.121734585061,-0.910007004531,-0.296050356069,0.234962209478,0.284384169187,-0.381771599321,0.847448435236,0.535578605057,-0.835405688079,-0.0751894790306,0.0979767134262
0.773263375027,0.476509513918,-0.147517258148,-0.391460208113,-0.196745645547,-0.242142706819,-0.883013561457,-0.350635295963,0.346415917636,0.00235572143023,-0.412404429618,0.842563379821,0.493306107613,-0.845162731819,0.168666224427,-0.117901423541
0.732640890881,0.432093239968,-0.224167930491,-0.475690546388,-0.176135842954,0.0532495213004,-0.956188626577,0.227692695784,0.111891885827,0.678746475113,0.184350749404,0.701995890018,0.647837707858,-0.59140776371,-0.0382994848359,0.478619170909
0.964100329635,0.145249064029,0.212811542402,-0.0642223576109,-0.0731749341121,0.28648138457,0.398043026289,0.868409807945,0.173056571801,0.289568790471,-0.883811450912,0.324158383785,-0.187636367402,0.901654613075,0.12308661942,-0.369677205774
0.923838501312,0.254913617113,0.279177595879,-0.0600111761542,-0.0487636745724,-0.191308591172,0.515311451077,0.833952777665,0.294471563598,-0.0616664775319,-0.809905396518,0.503524569879,-0.239647711796,0.945842120178,-0.0238165286987,0.217679651987
0.935078801201,0.160579198171,0.264797252423,-0.172407574566,0.13520386128,-0.0108114031414,0.165160427049,0.976895625333,-0.323478717325,0.30883642619,0.888577092483,-0.102040835012,-0.0520487355909,0.93739932608,-0.336207077796,0.0744193081696
0.924759843429,0.23723402462,0.187464838009,-0.231076143413,-0.20817465513,0.767206027233,-0.448096214704,-0.408984115959,0.185548516543,-0.568947552024,-0.692313834398,-0.40320216487,-0.258948436859,-0.177238856875,0.533636834916,-0.785343124425
0.932931453074,0.308069665104,0.110596117077,-0.150001613975,-0.00334734841631,0.429016150275,0.0559751309107,0.901554614419,0.351339264569,-0.709484930429,-0.486749848414,0.369142844621,0.0786665131775,-0.466550487878,0.864702184961,0.168618958867
0.901827155829,0.289520597239,0.289607245181,-0.137888535865,-0.233314056012,0.302191514525,-0.0155646267266,-0.924122601288,0.345936410896,-0.727406148271,-0.500865899043,-0.316767495571,0.112251199965,0.54381835918,-0.815486809893,0.163225375526
0.933276417306,0.309868646092,0.0511168155701,-0.174251606122,0.201335037093,-0.0971868146717,-0.668364158627,0.709442229752,0.265407166588,-0.930664916574,-0.0472831191967,-0.24735835466,-0.134232513437,0.168519904701,-0.740567842447,-0.636507615657
-0.273439506309,-0.303567077509,0.81387623885,0.413138395308,-0.922912191274,0.231669713032,-0.283785040316,0.118441049281,-0.224204843108,0.0437082503005,0.393097398765,-0.890671775833,0.152302698317,0.923182410129,0.320227971627,0.148297578879
-0.442405224065,-0.148644968672,0.73062234745,0.498370621541,0.787081194784,0.306491353083,0.200329715797,0.496421442196,-0.0279881276912,0.656697115999,0.500805383459,-0.563169184567,-0.428949268849,0.672842196665,-0.418632247055,0.433627656944
-0.211659488569,-0.5099661374,0.60383847077,0.574903383902,-0.728865749086,0.486592880772,0.404457587881,-0.261526571875,0.349876146375,0.709334098675,0.159169431769,0.590844235518,0.549128093349,-0.00265396769861,0.668175315926,-0.50198908428
-0.377847389915,-0.522291054261,0.532945963575,0.548098535377,0.23913209421,-0.79592962025,-0.553380105005,-0.055518830259,-0.66670490234,-0.198159458929,0.0686651994563,-0.715208006399,-0.59628161522,0.233325787441,-0.636415076564,0.430096689813
-0.306378802544,-0.588346993799,0.552434466752,0.50477322055,-0.706530760916,0.588951258007,0.365582842769,-0.142477663668,0.559100224336,0.522741840747,0.4262836002,0.482110152641,0.30716974522,-0.183644217205,0.61599321199,-0.701764855127
0.291039142242,0.574955013297,-0.566490162322,-0.513626173749,-0.612617819117,0.206769902665,0.452180503186,-0.614392714467,0.732030794226,-0.124157075968,0.569640545907,-0.352456501218,-0.064238163796,-0.781829879529,-0.387467852847,-0.48423564594
-0.288159960402,-0.577455616361,0.544629785215,0.535618563356,-0.830594906119,0.258727180963,0.251822493502,-0.423978513049,0.420290469432,0.451519800339,0.782690266601,-0.0829562401214,0.22457039087,-0.629074818178,0.165407906076,-0.725584755412
-0.276682893135,-0.571757392621,0.549433275679,0.542828827723,-0.677493076809,0.46093355935,0.466934072457,-0.332439403077,-0.670050320695,-0.105455198507,-0.691806438097,0.24761991247,0.124427791344,0.670457261096,0.0387233748817,0.730414461811
-0.342898788395,-0.56953222618,0.504161499275,0.551248262499,0.462878811634,-0.171103925143,-0.583592164065,0.644892889233,-0.441230592315,-0.589470030153,-0.573657145861,-0.358828826823,-0.688098242305,0.546700625291,-0.275968925233,0.389204814396
-0.378908713407,-0.336788859205,0.688038941558,0.51923392235,-0.912697252254,0.26837314317,-0.185654937479,-0.245950860829,0.0786769878793,0.802509981771,-0.0101113967072,0.591342050249,-0.131232024333,-0.412948967184,-0.701450225423,0.56587886296
-0.419413298617,-0.180580008516,0.723526492384,0.51768017181,0.0338270447804,0.871952147656,-0.104186593274,0.477179564757,0.298306288629,-0.453712370327,-0.44834278692,0.710033230626,-0.856715573658,-0.0351482252015,-0.514434946341,0.0126378044033
-0.270323301127,-0.227690439219,0.842645390726,0.40624022726,-0.895845898467,0.341314485579,-0.0611956416956,-0.277884223322,0.236364886181,0.0236249504198,0.48731728666,-0.840294808041,0.261757673523,0.911648697438,0.22073898851,0.227274881505
-0.447843740477,-0.337896783399,0.684916790958,0.464920140828,-0.239471949467,-0.596461970282,0.0671730495521,-0.763134381902,-0.857349350617,0.402483646673,-0.312447498133,-0.0730449592249,0.0839122192029,0.606684263795,0.654792586845,-0.442876519748
-0.245671364821,-0.280779153593,0.610052953011,0.699030787546,-0.940383214852,-0.148216280938,-0.12858961045,-0.27780578715,0.228586423046,-0.940628527958,-0.0623679968086,-0.243056480197,-0.0554367831952,-0.120054043516,-0.779365344098,0.612456896543
-0.450491677817,-0.331074337539,0.541963188781,0.627473452225,0.13696773377,-0.933234886568,-0.0842990038729,-0.321257162324,-0.814735245218,-0.0303793646625,-0.568505227873,-0.10993352666,-0.338383758954,0.136159919648,0.613165055947,-0.700703590774
-0.393056997179,-0.348978443325,0.584034541808,0.618566000551,-0.344118645162,0.874591148664,-0.0642998852756,0.335467145165,0.599470796284,-0.0615298641025,-0.377809969136,0.702928493837,0.606401945431,0.330935710671,0.715561881287,-0.10358296206
-0.348445873314,-0.418285939885,0.584064208036,0.602072542768,-0.517749237036,0.788903397457,0.324325324854,-0.0661833867994,0.657068839857,0.444740128728,0.0899729648406,0.601973108357,0.422825898696,-0.0698177618788,0.738638578838,-0.520342953609
-0.349376825365,-0.515708770783,0.534638675567,0.571088245566,-0.602505229465,-0.461471719041,-0.166373291495,-0.629564316707,-0.68905645289,0.707147690823,0.113003149958,0.111236847288,-0.200310975975,-0.14501882508,-0.82079942895,0.51491101242
-0.220041424673,0.0210404709453,0.688294535103,0.690933935307,-0.177673512101,0.979206320278,-0.097341849662,0.0105673899132,0.927981921329,0.19981015087,0.313679737893,-0.023032136917,-0.242617905795,0.0280746241119,0.646823174668,-0.72247363134
-0.385876945694,-0.451481910568,0.565746102126,0.572009104072,0.00506678631774,-0.153057455466,-0.758782314835,0.633085414219,-0.722272259633,-0.387033368999,-0.32224221669,-0.474012561045,0.573930390747,-0.78926717342,-0.0184580715557,-0.217532836908
-0.370462854636,-0.492805392064,0.580950214976,0.531410356135,0.411205900889,0.320834245574,-0.219752129359,0.824429557684,-0.51198316175,-0.33204671957,-0.771766822473,0.178869197562,-0.656917211293,0.737531835545,0.136315153565,0.0769723844855
-0.400418273619,-0.414170917646,0.601572880385,0.553387501407,0.297719272526,0.784806989234,0.404435229478,0.363143731287,0.724295638487,-0.381882881836,-0.25427670675,0.514688885672,0.475840591992,-0.258274863636,0.640223063586,-0.54496261769
0.412555686058,0.383828167913,-0.562916352184,-0.604647768425,-0.393116355312,-0.728979189931,-0.242501988234,-0.505214466872,0.820584699512,-0.549568203303,0.125417008848,0.0942661908501,0.0435670519436,0.138708572492,0.780120849637,-0.608500865952
0.151652314923,-0.0359085160291,-0.795522430982,-0.585539252024,0.904101272916,-0.122652124786,-0.111922183409,0.393739469012,-0.217821523765,0.635995712114,-0.483114463071,0.560948886735,0.33489736857,0.761036457034,0.348163614179,-0.432954225469
-0.326239396966,0.0701414318715,0.675636729893,0.657391089551,0.296326619188,0.51280106713,0.606253351172,-0.530737670138,-0.33622521891,0.835923928244,-0.403677319095,0.158834537827,-0.832292612484,-0.182610052503,0.114089900779,-0.510809230994
-0.260337068983,0.0194702740779,0.605865385976,0.751513574739,-0.873020379166,-0.198374029239,0.151102637728,-0.419107569671,0.209381993156,0.560713314209,0.651015912552,-0.466838346556,-0.355273428525,0.803659898352,-0.431594032109,0.204054282513
-0.382747514195,-0.0300272834076,0.677891058265,0.626950090321,-0.541695734899,-0.112119305832,-0.711527727109,0.43327045319,0.662248243468,-0.545827264359,-0.113301468821,0.50066220016,0.348564678638,0.829819390587,-0.146132761017,0.410545563817
-0.402776759787,-0.103772026388,0.628457497023,0.657300100982,0.320855891539,0.865426008761,-0.0504718197496,0.381499561778,-0.3953915231,-0.110598050997,-0.774680472203,0.480940516657,0.760583934948,-0.477532471163,-0.0486203232586,0.437162305157
-0.387315537543,-0.244796212028,0.629412034112,0.627616108995,0.0315457606847,0.907480571329,-0.0431352823499,0.416681203151,0.664521883789,-0.314145502401,-0.313002163606,0.601458988515,-0.638280663444,-0.133665367833,-0.709936253695,0.265935856562
-0.21850094156,0.152427076261,0.67219250493,0.690782571636,0.419564236073,0.533405907683,0.533828737156,-0.504451056935,-0.549325190922,-0.493328804727,0.449771853293,-0.50256721444,0.688814216581,-0.66997821942,0.246757767229,0.125597630753
-0.322590956553,-0.329462629483,0.65045847228,0.603567085222,-0.134208855743,-0.800343311412,0.0667170023411,-0.580506165787,0.867039342088,-0.380108676134,-0.0567473322155,0.317080295645,-0.355198306672,-0.326224392067,-0.75447488873,0.445173506887
-0.428844311341,-0.333397207002,0.56763513399,0.618651124346,-0.286180753237,0.924680621899,0.237289487981,0.0822193581522,0.840556255672,0.161954842385,0.220648216492,0.467493502241,0.166307889644,-0.0870785787447,0.756834472069,-0.626067559337
-0.406901353511,-0.442763359916,0.527290187416,0.600297387868,0.00022856553892,0.844097272145,0.505542805113,0.178679084153,-0.899609971603,0.154684121314,-0.119888918281,-0.390386179159,-0.158534334643,0.259871554591,-0.672322971292,0.674770673731
-0.354355466101,-0.478487270813,0.570361341105,0.565835732246,-0.87391661898,0.278120055029,0.0781756821264,-0.390906051098,-0.300859657458,0.143163830634,-0.696876064167,0.635099468826,0.142075378686,0.820489661275,0.427715155784,0.351668946631
-0.390190583094,-0.51491121096,0.488142487352,0.586800362759,-0.870746445912,0.155120785067,-0.463044423984,-0.05768908379,0.257504315134,0.225310960724,-0.507292505102,0.790936668092,-0.152458071231,0.812427817006,0.538480350363,0.163574114532
-0.407828762501,-0.424276702894,0.550018477929,0.592574597662,0.69729756553,0.410296237614,0.272483296247,0.520755178343,0.583904084092,-0.742571569705,0.165410134308,-0.283342499309,0.0806710986841,-0.316597126719,-0.771927467234,0.545331475819
-0.398312440995,-0.396249233919,0.552389227719,0.615792079413,-0.4794235344,-0.673911899978,-0.297228628178,-0.477127832266,0.765200429398,-0.580577436751,0.256195611403,-0.108452531009,0.16114768649,-0.227506341939,-0.735448905356,0.617565539135
-0.341472316537,0.0762388119859,0.539662587299,0.765734022004,0.853190411102,-0.0691097538835,0.516472850962,0.0233614755586,-0.0933493388342,-0.994481252951,0.0191512775403,0.0438881195494,0.383077903801,-0.0204578345613,-0.664570022388,0.641232782979
-0.343015897428,-0.0964499838669,0.688972561178,0.631153154684,-0.837099955038,-0.409257867175,-0.191624755454,-0.308304421844,0.417041012672,-0.906850788617,0.035340848173,0.0494920739641,-0.0876387650358,-0.0287584066539,-0.698102992037,0.710031417205
-0.300147694895,-0.432608353905,0.612052801129,0.590044694927,0.207299234551,0.594479792718,0.742462540456,-0.228845317683,0.152123202834,0.56818483514,-0.261539747681,0.765259096424,0.918584193073,-0.369607604493,0.0757476404488,0.117709786782
0.171076844059,0.516696482009,-0.631109856841,-0.552682374881,-0.479337246777,0.717798232069,0.502394903518,-0.0509986549852,0.697966835968,0.451507187077,0.0767271765767,0.550542002286,-0.503796400511,0.118032637586,-0.58601420622,0.623574240492
-0.172867259585,-0.325902267302,0.6369896978,0.676866861079,0.18242559763,0.913889120017,0.299032270543,0.205200581914,-0.378060052056,0.0218258064363,0.629507064299,-0.678465243922,0.891015380862,-0.241076798251,0.32946119964,-0.198567082731
-0.211959467402,-0.314694494602,0.645833701558,0.662525010228,-0.150429499055,-0.915200462711,-0.139472645928,-0.346881045757,0.874240472609,-0.24950200085,-0.20598080547,0.361972727429,-0.41005822275,-0.0335296837533,-0.721815848225,0.556515853785
-0.113178680307,-0.317857264518,0.678717673155,0.652303354172,0.145393543426,0.928983674962,0.184274511121,0.28616944934,0.85359620145,-0.188469662619,-0.307325863914,0.376036599962,-0.487262587035,0.0208633007782,-0.641042929972,0.592624548842
-0.208242621022,-0.503978546657,0.575750325925,0.609222617355,0.026338188146,0.816130201312,0.554663617096,0.159956451017,-0.946579399478,0.0622560844115,0.0437158899967,-0.313369656157,0.244803494909,-0.275792129999,0.599123322055,-0.710676575441
-0.140089131078,-0.273649611465,0.640105139251,0.704099663544,-0.36045139044,-0.881010348834,-0.205491718822,-0.227307531494,0.76004209201,-0.318562804746,-0.405215482134,0.395795617515,-0.52228904723,0.217840296608,-0.619547397088,0.543986010003
-0.152493751577,-0.182083918036,0.680615468482,0.693075527331,0.95883442701,0.0729915521518,-0.041826621959,0.271218193692,0.195412460606,-0.848597730389,0.248639143032,-0.42411606757,-0.138550234751,-0.491324304391,-0.687889303821,0.515957911126
-0.13872870092,-0.130595012293,0.688156197126,0.700100234725,-0.637245807555,-0.712473716184,-0.292406293483,0.0282408220792,0.299023252576,-0.517377738766,0.552884843092,-0.580709669394,0.696604064525,-0.455682369574,-0.367774330491,0.41453395178
-0.257434107065,-0.0625364089795,0.672964229741,0.690605548457,-0.560202963251,-0.802712489216,-0.165264582733,-0.120469570077,-0.760254747518,0.582159097781,-0.284494209167,0.0465461995939,0.204726743148,-0.113281252106,-0.662472496133,0.711606991554
-0.277760407958,-0.443943633248,0.579711869647,0.624257442455,-0.392027324247,-0.731377665678,-0.178629011983,-0.528670940443,0.736456362943,-0.513308348694,-0.340877153489,0.279194073846,-0.476230782599,0.0671959805903,-0.718212079053,0.502852216262
-0.200482858661,-0.450170465019,0.551397816402,0.673137150865,-0.665834973643,0.71112430062,0.19039898189,0.121302286198,0.484141413895,0.422266419168,-0.325942130097,0.693584811269,-0.531109689809,-0.336659847227,-0.743955915086,0.226080165129
-0.218112949617,-0.471412971283,0.640027649398,0.566181207496,0.765067010312,-0.410086864129,0.305138498906,-0.391652562978,-0.355469841479,-0.770186660821,-0.46621976109,-0.251182868963,-0.490653037024,0.128105744866,0.52905031789,-0.680407434212
