0.722460780293,0.323177871464,0.152395888681,-0.591930720141,-0.430441375586,-0.0211859897683,-0.584564513861,-0.687426872588,0.410134311889,0.203557456289,-0.789654712309,0.408411120722,-0.352931281319,0.923943493522,0.107262563723,0.10130485609
-0.263027198477,-0.00596076382495,0.87072790055,0.415468513079,-0.680874916787,0.640646593718,-0.0326501268405,-0.353433528213,-0.673539296262,-0.699901277929,-0.232269983808,0.050335595419,-0.116494021059,0.315712863858,-0.432223954731,0.83662236619
-0.414509583855,-0.409119056637,0.636959714451,0.505060119743,0.139684990965,-0.829071306095,-0.0124240259939,-0.541271204007,-0.664987113619,0.297612390095,0.260686451843,-0.633452111693,0.605361088039,0.238095006602,0.725376136615,-0.225118149755
-0.458120084108,-0.333190292542,0.690220085588,0.450229331501,0.245071544239,-0.907580162273,-0.330377025476,0.084197436361,-0.155309205567,0.223222873229,-0.522469551223,0.808131281153,-0.840205318602,-0.124314226343,-0.376128731332,-0.370308213774
-0.196455292688,-0.411037082592,0.752484978523,0.475626105051,0.532732012455,-0.806361712117,-0.197830071258,-0.163831178486,-0.429022078537,-0.251118207163,-0.62777683947,0.598979083094,-0.702525428015,-0.343174812593,0.0229316337884,-0.623027456189
-0.392517482834,-0.438504815545,0.643253284204,0.48976398885,0.481131751473,-0.82861094791,-0.057855488683,-0.28030140413,-0.227663068861,0.101573664754,0.541585317004,-0.802831029614,0.750074523278,0.332866661557,0.538110861436,0.192418023994
-0.215458633096,-0.579799253332,0.68845336817,0.378737855404,0.543608441036,-0.723342493491,-0.424983950407,-0.0255761967549,-0.64141293243,-0.15331600499,-0.587705129473,0.46870708712,-0.49664563863,-0.342202667377,-0.00482519872621,-0.797632221972
-0.320447799115,-0.531567127273,0.65358403125,0.43310219503,0.590525407647,-0.742887493752,-0.315273026165,0.000912975392723,0.695588192602,0.27664763876,0.650635687496,-0.127657167593,0.25446024695,0.298363276559,-0.223839306703,0.892258540277
0.192178075483,0.682553085851,-0.643786818155,-0.287623721325,-0.574364592254,0.639667464527,0.51073527202,-0.00896280673732,-0.795600432054,-0.293482256363,-0.527961808871,-0.0463081643859,0.0138872237568,0.197015189823,-0.214346315708,0.956581317473
0.0672727056629,0.79630873659,-0.601095292555,-0.00715739975406,-0.632588479207,0.49426728748,0.582471340051,0.127510009492,-0.108403772599,0.0458222951236,0.0603741028991,-0.991213350927,0.763907599866,0.345676961666,0.543844237798,-0.0344392516324
-0.165761448817,0.466262591349,0.819055598533,0.290293411061,0.294813463514,0.86399246336,-0.375317862636,-0.160432375084,-0.883895454831,0.185273682861,-0.364703237632,0.226702527177,0.323012366243,-0.0423069923906,-0.235108436595,0.915749503244
-0.469402841665,-0.354889304394,0.625267740216,0.512596144063,0.762532745477,-0.515205410673,0.374089954611,-0.114734052261,-0.395165840691,-0.723737240504,-0.331790774105,-0.458217467234,0.20505790076,-0.291241091105,-0.599175968412,0.717020252898
-0.450709647124,-0.338416496685,0.647298788938,0.513166022454,-0.815647276943,0.521958478225,-0.122815111121,-0.217244827566,-0.329275585719,-0.773434921932,-0.25464588764,-0.478049664882,-0.152177272462,-0.121786876618,-0.707867359205,0.678921082455
-0.545279911781,-0.250011830343,0.627538950347,0.496345412283,0.175882358921,0.669482094325,-0.140374509572,0.707922395648,-0.211359642209,0.685780919896,0.484931021556,-0.499873519888,-0.791872663547,0.137812698884,-0.59273245836,-0.0511231606966
-0.401424374602,-0.322931593303,0.693220119769,0.504003495097,0.70410648079,-0.556406709667,0.346804912283,-0.272712284219,-0.265093152529,-0.75644866106,-0.587335725187,0.112016916499,0.52231997441,0.117949915918,-0.232828186187,0.811825533834
-0.452509920803,-0.250545918243,0.689809383559,0.506581216372,0.3247734972,-0.920711428355,-0.193073698708,0.0976482876428,-0.448040557902,0.0468605227507,-0.691551698765,0.564641477238,-0.699297222621,-0.295501776569,-0.0929613315121,-0.644220680607
-0.367118580424,-0.317925899546,0.655869262883,0.577912260046,0.653782920931,-0.363811635327,-0.321703780488,0.58027206026,-0.205698530333,-0.870672275917,-0.174940017145,-0.411112992947,-0.628871970138,0.0921629228498,-0.660104672023,0.4003596668
-0.367197888999,-0.314440982829,0.713953727485,0.506520141398,0.295091987728,-0.879226645257,0.0290787535073,-0.372874846488,-0.329307130669,0.23452983537,0.484359494813,-0.775853368747,0.818317324015,0.270338918599,0.504797366167,0.0495302475081
-0.349723064847,-0.388928638449,0.689450606709,0.501084975844,0.283502376955,-0.911034980886,-0.242967997739,-0.174952044682,-0.169450790446,-0.0272230569558,0.510891854094,-0.842338915288,0.876702121471,0.134196434255,0.45234270902,0.0936524470415
-0.283613417483,-0.497746306157,0.626517380294,0.528477072654,0.403704542458,-0.825844878161,-0.17650285972,-0.351922747382,-0.366122710054,0.0396372224015,0.517353523901,-0.772481962955,-0.789012188122,-0.262026224877,-0.555579016889,-0.0115749930628
-0.315358934455,-0.504591857542,0.61819378376,0.513587622011,0.381790087339,-0.84281180752,-0.293434018313,-0.240418516781,-0.0964930076266,-0.0231714273221,0.594678098464,-0.797815858229,0.86340846136,0.185791279029,0.422008153742,0.204735311228
0.272877783214,0.68404078086,-0.627089947575,-0.2537402672,-0.54897592102,0.658356548275,0.509512046889,-0.0747634105588,0.0432892957356,-0.210529290243,0.177761682924,-0.960314656198,0.788853085462,0.233092864355,0.561744119514,0.0884424690641
0.0673959910588,0.804157871269,-0.569246065171,-0.1573112067,-0.549606650603,0.523322148613,0.637539700252,0.132701126549,0.301992147835,0.129365127771,-0.0422444042697,0.943546934005,0.776009698811,0.250457003425,0.517414203707,-0.259543404055
0.462786959805,0.343203763755,-0.643861336757,-0.503469944891,0.753306177792,-0.637483508531,0.10653804253,0.121631510492,-0.367980463227,-0.509065910413,-0.735165356574,0.254900325681,-0.288007657915,-0.465486682678,0.183368816916,-0.81654737414
0.294198434687,0.75787557755,-0.527838645047,-0.245882603648,0.812955309261,-0.505843014661,-0.286968012086,0.0295950959202,-0.194738278118,-0.30325806468,-0.112614845439,-0.925974862417,-0.463279558375,-0.278894244614,-0.791425057362,0.285020051386
-0.485687570554,-0.350910509682,0.636538283607,0.485580489216,0.298633417217,-0.892642099776,-0.00670911972887,-0.337584288054,0.702513137188,0.23361714916,0.672164792701,-0.0096338542949,-0.425911913438,0.15960865741,0.378111746271,-0.80632228408
-0.448533767556,-0.382203280811,0.639680960835,0.493504184222,0.109757378889,-0.832295540361,-0.0011373599371,-0.543356381841,-0.473112689612,0.3790784324,0.417130344025,-0.677101322633,0.750290050627,0.132303921797,0.645607660156,-0.0524524675896
0.17124484221,-0.4241887602,0.888919359954,0.0236953842672,-0.605703654588,-0.755439117641,-0.245102317095,0.0485765016333,0.769987841118,-0.499358093868,-0.383910176865,-0.101848881773,0.104484502996,-0.0041387613616,-0.0485819076712,0.993330588241
0.406275966079,0.241808448175,-0.658276278603,-0.585782258869,-0.150933739499,-0.521346889804,0.381281383974,-0.748358826371,0.270206013421,-0.816782830498,-0.406722515489,0.307296784085,-0.859736910908,-0.0509107325288,-0.505839542402,-0.0488558970599
0.445467551293,0.259061251083,-0.824836296284,-0.232574747693,-0.042911303252,0.823209926611,0.358836254145,-0.437859086343,0.781335340645,-0.320089111408,0.416478442933,-0.337051558057,-0.435008466879,-0.390839667477,-0.132012626729,-0.800365325619
-0.447518896071,-0.181088471237,0.80886023329,0.335676818154,0.128056444102,-0.708924500455,-0.338973786719,0.605082119795,-0.174496318823,-0.670343523709,0.0519179892012,-0.719371334803,0.867686244849,-0.123582274059,0.477646749509,-0.0608406502433
-0.424196449542,-0.238148723142,0.800579421915,0.349878760526,0.111044843289,-0.565631972592,-0.416634093487,0.702954868042,-0.223585628071,-0.753013458719,-0.0739475794607,-0.614420013834,0.870480259337,-0.237310741929,0.42428808237,-0.0769893046391
-0.172915097171,-0.0837928429404,0.863862164728,0.465640729527,0.192023915459,0.354759249011,0.489543205951,-0.773058950301,0.895919842111,0.267511466441,0.0142794908791,0.354346367239,0.361323707463,-0.891942963443,0.117837625569,-0.24494330444
-0.431103981768,-0.130695354013,0.891640081715,0.0452332402463,0.788055990144,0.329234410975,0.443102118231,-0.272457284445,0.439450469918,-0.719478612718,0.0800329234671,0.531816266667,-0.000630706346437,-0.59738928088,-0.0472568371851,-0.800557581088
-0.34099784202,-0.164187202625,0.921133308805,0.0909750605524,0.270555925303,0.673847798177,0.282190661644,-0.626974534296,-0.363600222363,0.719834926558,-0.0643479474812,0.58778558885,0.823598713767,0.0284497081383,0.260271395944,0.503124808812
0.203474182759,0.122482598763,-0.970806383038,0.0336338609556,-0.962039700125,0.0675337521843,-0.186626487636,0.187321546578,0.120108710987,-0.579497558967,-0.0200207824618,0.805826063717,-0.136571482673,-0.802882173465,-0.149347544453,-0.560735014618
-0.516760793729,-0.362460129814,0.638610981265,0.440178317239,0.531847765661,0.090651215192,0.748109227819,-0.386332621709,-0.0124155138931,-0.851941121764,-0.147347542243,-0.502325474027,-0.67077722922,0.366880548035,0.103910055598,-0.636128345995
-0.465818607463,-0.402650676926,0.641182364724,0.45800724064,0.0171836509128,-0.835169257185,-0.547474955171,0.0496810573076,0.884710246819,-0.19493251063,0.34713838691,0.242454193214,0.00235079916582,-0.319946965173,0.410671753303,-0.853801571947
-0.513806089523,-0.320472503758,0.633166053262,0.482080310426,0.492077360206,0.524399528556,0.693833172346,-0.0382169461849,-0.655288303086,0.745266986736,-0.102311364694,-0.0686057065769,-0.25389055473,-0.25861095736,0.327457879129,-0.872600307328
-0.505084843408,-0.353169556158,0.68612504818,0.386513885679,0.00888039578578,-0.617374399318,-0.598680692609,0.510246428635,0.0997791620071,-0.692427460043,0.114376858173,-0.705341240622,0.85723658249,-0.121096359349,0.397154605754,0.304547750807
-0.0566358056385,-0.499003145235,0.692228432533,0.518274100992,-0.898339299101,0.0895553395695,0.251995024723,-0.348518080391,0.380729811607,-0.310139219849,0.390568805909,-0.778661982323,-0.211716082911,-0.804232159585,-0.552063685239,-0.0601050843638
-0.123296922859,-0.458721562234,0.674290495352,0.565424376051,-0.0332625049942,0.789765632119,0.605979168034,-0.0891801547136,0.583934606886,0.310269944112,-0.269276271271,0.700173711583,0.801693114262,-0.26377516268,0.324979792475,-0.426730533921
0.234599638082,0.505466760465,-0.712640214768,-0.426157586079,-0.970182695127,0.125805225064,-0.137467449333,-0.154988011781,-0.0606304825123,0.0229646226948,-0.514853555577,0.854823015018,-0.00570021730493,-0.853316486139,-0.456259181803,-0.252281670017
0.19598259272,0.480724313612,-0.714061525498,-0.469692554184,-0.551195761799,-0.570015397967,-0.145896631858,-0.59159094911,0.763847587878,-0.620932021375,-0.159690687374,-0.0740214272432,0.272600289838,0.241722992731,0.66582970419,-0.651098980021
0.192969377151,0.393178211212,-0.668640858178,-0.600910239957,-0.474021839947,-0.760388920018,-0.261458079489,-0.35881981305,0.795659108082,-0.506713456299,-0.25704883011,0.209985608722,0.324025768205,-0.102279312416,0.646904146211,-0.68268680184
-0.232064877363,-0.471265688105,0.742050859334,0.416431346169,0.0379751674389,-0.416412077792,-0.623375201819,0.660728556886,0.129300669264,-0.777468447678,-0.113881033487,-0.604859702746,0.963319841112,0.00724193002236,0.218620653487,0.155458830685
0.0162843136247,0.434630184399,-0.715090027488,-0.547245535868,-0.389770962642,-0.616815895058,0.130000052731,-0.67135440311,0.617274606646,-0.624400987351,-0.461788821037,0.125883087627,-0.683217006376,-0.201886506258,-0.508426320761,0.483693122907
0.0653193936235,0.398920980514,-0.694397102967,-0.595321838599,-0.607153030689,-0.699373023702,-0.170464234528,-0.336429065019,0.781179218428,-0.58877611005,-0.186415712694,-0.0913832752232,-0.129836831592,-0.071288970096,-0.673798033685,0.723917460562
-0.147175740428,-0.440956401339,0.628178784854,0.623929617671,0.15602443102,0.682126731866,-0.173049534866,0.693118573609,-0.585628268834,0.550402468002,0.525832241183,-0.278562574822,-0.781687411372,-0.193177889544,-0.546759295188,0.229567783062
-0.280787159535,-0.514148404128,0.723163751384,0.365847206163,-0.847924945654,-0.171026058881,-0.494341647634,0.0860215620383,0.409323568644,-0.809603090422,-0.420637220927,0.00783457099471,-0.186107693905,-0.225708532615,0.236061120199,-0.926657829031
0.205678750524,0.487351278417,-0.748835728126,-0.399286908489,-0.746234897531,0.635369486002,0.127239399368,0.152476979288,0.341228519206,0.402618285132,0.648344093106,-0.548736322009,-0.533284939755,-0.443500692402,-0.0520108110395,-0.718476989474
-0.205913078141,-0.486312171611,0.713764818161,0.460043541797,-0.634523780097,-0.593631762776,-0.396993698262,-0.295595849523,0.604305901865,-0.541446144537,-0.441476214985,0.383078583504,0.4356532494,-0.343420841727,0.371529998115,-0.744468825577
-0.241359917874,-0.459923376463,0.707333802657,0.479473429342,-0.729564080896,0.639212280551,0.226576951945,-0.088356081324,0.63264318477,0.589176737,0.456731239818,0.209833143036,-0.0961469847439,0.18096662884,-0.489630831382,0.847507218572
0.616141677376,0.778479471008,-0.0951355031077,-0.0727212669586,-0.551638586396,0.509600953144,0.0981985142264,0.652961553506,0.203307139923,-0.0365345482373,0.976977854881,0.0533451470568,-0.524147412715,0.364611860145,0.163769835211,-0.752002075968
0.50182707935,0.821719106724,-0.217138625459,-0.160617898782,-0.781322812197,0.560880011631,0.145120515913,0.23213856111,-0.357704602352,-0.0866260667534,-0.7789842383,-0.507668098757,0.0987505090022,-0.0518386608189,-0.570065267908,0.813994275497
0.492082867409,0.815573003137,-0.18406300882,-0.242519972251,-0.441622115966,-0.060354795552,-0.380419750727,-0.810313531049,0.667163890353,-0.542005344799,-0.503571725072,-0.0868220440098,0.343098676334,-0.193463643657,0.75353642231,-0.526343972259
0.496667961223,0.84776545553,-0.181526126298,0.0407790899401,-0.383475513378,0.261241718902,-0.0280599498885,-0.885388013335,0.238095993559,0.0719099191449,0.962032613187,-0.112394450679,-0.74133512313,0.455933613856,0.201876585683,0.449213333644
0.453418419534,0.847306543391,-0.245146570608,0.128009832718,0.45973353877,-0.399839413551,-0.122576911247,0.783420970826,0.728605314592,-0.319484131709,-0.070823000223,-0.60170448542,0.228453727712,0.141880070777,0.959094449149,0.0884125410958
-0.466439908578,-0.859674158606,0.207154630032,0.0219342646762,0.0695940252873,0.0499761147907,0.262326219206,0.961168046864,-0.355715732378,-0.0156140152803,-0.894404243159,0.270672440572,0.806880908851,-0.508152468755,-0.29717497168,0.04910502659
0.167621982332,-0.0820601066899,0.250676468664,0.949910689479,0.430808499967,0.866212230065,-0.245053194959,0.0634770862778,0.109194920981,0.228408461681,0.935513792517,-0.246414260696,0.879990554851,-0.436774639841,-0.0438655184503,-0.181439669466
0.468462533663,0.836608341627,-0.231331347026,-0.164666770046,0.831872290136,-0.508890483746,0.00179558874926,-0.221394996146,-0.229887214868,0.0283426292054,0.296483022607,-0.92652381573,-0.188900015614,-0.200782602938,-0.926596136971,-0.255778672701
0.431703118752,0.172002721908,-0.720812907302,-0.514272528513,-0.447633909716,0.59066421573,0.30100935007,-0.600110855008,0.213215137578,-0.655603360944,0.401446037408,-0.602963197281,-0.753522133212,-0.437852807494,-0.478187413978,-0.108747923396
0.236647957141,0.788153456667,-0.488509144397,-0.290121851927,-0.354328398162,0.158498284586,0.531292241401,-0.753032691367,0.888353505096,-0.0323577234384,0.444274618693,-0.111360185446,0.171105758583,-0.593839540837,-0.530761182881,-0.579974125168
0.58721419362,0.645052426184,-0.16248933073,0.461176837758,-0.228206147164,0.66870723126,0.543391797691,-0.4532967543,0.769053667084,-0.320095637076,0.387356802533,-0.395031578231,0.107971766458,0.185139918601,-0.726826856364,-0.652524351313
0.474516925193,0.850523305214,-0.225875283516,-0.0205949335816,-0.0897854233624,0.0435112009034,0.0657441394996,-0.992835868243,0.490251851904,-0.469026988625,-0.725883919704,-0.112957251922,-0.725551781172,0.23394564887,-0.646336289816,0.033067305303
0.411877252814,0.884533328264,-0.209496443223,-0.0637899685042,-0.224241405808,-0.0569012476186,-0.412883699852,-0.880911511071,0.548118295094,-0.124493328891,0.690577694725,-0.455159524994,-0.6925599289,0.44594220508,0.555644435067,-0.112940499328
0.496541581552,0.842621475939,-0.204749422357,-0.0388996159456,-0.287927218486,0.118307349694,-0.0309263857653,-0.949813058726,0.0102721479833,0.230115606991,0.973089743126,-0.00613532540648,-0.818803308262,0.472270289892,-0.101082068295,0.310329391349
0.368220153273,0.568056488975,-0.568698070688,-0.467234682417,-0.522398167361,0.618613136413,0.513346661633,-0.284417206205,0.601825386181,-0.209145682369,0.589100911477,-0.497015496933,0.478873968817,0.500886909728,0.25693934203,0.673627642077
-0.345191951788,-0.612737104907,0.535244425168,0.467877293762,-0.0982881371563,-0.546468689091,-0.818405546762,0.148066792246,-0.847493271326,0.0505464739036,-0.0274382056958,-0.527681110048,0.391071749903,-0.568656544928,0.207299086404,-0.693339533789
0.28360061289,0.631223876766,-0.527498197807,-0.492821226287,-0.313498099206,-0.475586658307,-0.817458986522,0.0854229336241,0.905474585935,-0.34129754037,-0.125844607491,0.218620442612,0.0374887768247,-0.508812083954,0.194086556542,-0.837875446235
-0.342838655023,-0.603822987916,0.578909943542,0.427460797215,0.204637569783,-0.541476611491,-0.722597860858,0.377860921141,-0.70757562166,-0.284978840193,-0.289251812983,-0.578322737717,-0.583028182242,0.510869786849,-0.24299999473,0.583130518973
-0.378059301075,-0.556965842577,0.50723478645,0.538119955482,0.317643006048,0.391283284,0.846806551045,-0.170055806952,0.869408827006,-0.372535446322,-0.0914443163543,0.311421851777,0.0173889937424,-0.630796150193,0.131413368911,-0.764541932316
0.333128852825,0.611978418713,-0.473607610514,-0.538705312494,-0.329130797,0.400947583159,0.7510935334,-0.408377837437,-0.856832871487,-0.0863305489954,-0.453848951174,-0.228922686006,0.215720922077,-0.676217780673,0.0746690355226,-0.700441669244
-0.374974740686,-0.599828031218,0.547139778153,0.447479988351,0.171684099861,0.457374958208,0.832578603857,-0.261047095098,0.892196827965,-0.440561819479,0.0775602112046,0.0622456185129,-0.184128579724,-0.486744043401,0.0378859499058,-0.853077697014
-0.501766944402,-0.492340966802,0.421671603123,0.572733240727,0.469576512493,-0.734383493098,-0.47298236315,0.128321736775,-0.642071807782,-0.328274729954,-0.297496556656,-0.625679865509,0.339811162372,-0.33244091076,0.714126418813,-0.513843237509
-0.616758567202,-0.381922541608,0.547256118255,0.417438358356,0.0189302252076,0.811651911302,0.583811458975,0.00519632795162,-0.692080834267,0.426106323836,-0.570990666805,0.115875700858,-0.37453255559,-0.117429757214,0.183424588931,-0.901271899651
-0.665354883636,-0.326478581232,0.500113158535,0.447885524971,0.0814852633301,0.716079326081,0.682872973585,-0.119478251438,0.741578386206,-0.353244756186,0.35941192613,0.44283485262,-0.0269170539725,0.505826330852,-0.392930525618,0.767476903404
-0.339279098725,-0.705292943715,0.454772157871,0.425010401214,0.117889324866,-0.499139882921,-0.842092023157,0.166860747017,-0.924250983971,0.255941713055,-0.283109315808,-0.0101525095439,-0.12942920412,-0.43349173042,0.062549374604,-0.889618219527
0.453983251067,0.709725845056,-0.406536154977,-0.353435690483,0.137092936565,-0.0253838867557,0.709408573802,-0.690869495964,0.792232711703,-0.0623918551479,0.336609848549,0.505141957057,0.384020917403,-0.701250411454,-0.467077766515,-0.377642894094
0.413641895431,0.647611201899,-0.545681645094,-0.334262854243,-0.445676082353,0.578505208302,0.5748455706,-0.369130225728,0.747091185071,0.155791141526,0.590696417447,0.262033631099,0.268566515321,-0.470808427456,0.151201370975,-0.826649621606
0.424875800511,0.697556143348,-0.460141015532,-0.348089394901,-0.0502826337685,0.604104790056,0.788011588113,0.10754904171,0.752665583603,-0.107353084641,0.0418530341099,0.648242360552,0.500446530751,-0.370065054722,0.406886109816,-0.668617094286
-0.327695740838,-0.710314444918,0.499350357035,0.372448804141,-0.208646208969,-0.488565266096,-0.846972345272,0.0202135249538,0.906755946254,-0.42029492876,0.0183900542023,-0.0284188792426,0.163938753356,0.283036292662,-0.181518244755,0.927397255228
0.391182054254,0.729626747144,-0.411383378118,-0.381294015807,-0.726596484603,-0.0619653596869,-0.669416983212,-0.141770043904,0.562257082589,-0.615605875634,-0.552147453872,-0.00543765990673,0.0538620652291,0.291263643347,-0.278886729655,0.913502359064
0.250875184213,0.676117197939,-0.475491344412,-0.503820561297,-0.137478689003,-0.395309252672,-0.878545365316,0.230191758983,0.863179776457,0.0396004255821,-0.0211261909569,0.502897766812,-0.416031159327,0.620506193117,-0.0402455777184,0.663528772734
0.335015829858,0.726432811591,-0.487498042426,-0.349864863369,-0.220510312759,-0.426710075521,-0.869584180251,0.114529764135,0.90025332149,-0.43470972875,-0.0171640657187,-0.0166374193939,-0.1693621943,-0.31818443303,0.0766446797642,-0.92962395988
-0.325155190816,-0.59957191978,0.514638622906,0.519552406125,0.0360277623249,0.760403070616,0.526470229274,0.378573993068,0.00323243961248,0.0824774244691,-0.657732735297,0.748715349586,0.944968599246,-0.23558046961,0.159260272573,0.161778720346
-0.379186575028,-0.684210621183,0.391884732308,0.484251715292,0.71020638563,0.0628874595276,0.696441501373,0.0813713242509,0.568601651371,-0.638051224741,-0.517880521797,-0.0371828160192,0.16886856779,0.347550899726,-0.305279145853,0.870342703778
-0.383068890186,-0.744795163354,0.356861337362,0.413749170286,0.0136045538642,0.574132728614,0.673815610896,0.464929079067,-0.477815009526,0.268764365728,-0.612380377374,0.569604078105,-0.790421380125,0.208368640379,0.208836734834,-0.536846132269
-0.609207201701,-0.109704154799,0.668285912481,0.412583958722,-0.14009936331,0.984909368913,0.0757691528679,-0.06771070005,0.763148716625,0.0685521074379,0.630552975124,0.123723847511,-0.163837694412,-0.114974527671,0.387370520581,-0.899934524097
-0.53224028048,-0.246470827353,0.640595897935,0.495589861324,0.397009054074,0.691590674672,0.603320242289,-0.00953073630198,-0.657308158093,0.67152830763,-0.33625251517,0.0626894201431,-0.356440850804,-0.100021007909,0.335523213556,-0.86623893414
-0.610984693149,-0.325011533505,0.549325658634,0.468301749508,0.227310144019,0.703167210697,0.673686781223,-0.00566507120362,0.726013689458,-0.331220779794,0.105738243564,0.593309650688,0.218933610673,-0.538717153915,0.482914967069,-0.654709887489
-0.342368627203,-0.630402556063,0.583799118211,0.380203800602,0.152984422369,0.221254622874,-0.272911238022,0.923667480498,-0.10046119697,-0.6603407806,-0.742873889808,-0.044676450415,0.921567706424,-0.342912616627,0.181208249203,-0.0169549478264
-0.390055074266,-0.607431181351,0.59827135306,0.347786985193,0.00478573077912,-0.737104920841,-0.65943092497,-0.14766274969,0.0675058680104,0.134134138503,-0.355980504936,0.922349646705,0.918301199827,-0.264029787112,0.283725436657,0.0806911054983
0.601147663375,0.565854465265,-0.112106943662,-0.553048139081,0.726201463812,-0.541340563884,0.394177756366,0.155581889173,0.276533636502,-0.204566200702,-0.898303167306,0.273373804562,-0.186499513832,-0.587291910011,-0.158452987277,-0.771491279665
0.470751834469,0.585421035184,-0.174528812029,-0.636564698738,-0.401433874341,0.0135524233413,0.770126629466,-0.495552369523,0.426644447012,0.429674281606,0.571326226673,0.554022445642,-0.659710596178,0.687370755205,-0.22367612987,0.205602439443
0.557610776329,0.570311289459,-0.112424142947,-0.592601103037,0.668183605189,0.0409884336514,-0.219255762223,0.709772871273,-0.422119306815,0.820397607583,0.0849061589301,0.376236628284,-0.253803433178,-0.00357027949549,-0.96544221318,-0.059096560149
0.39100645271,0.702676587146,-0.123684582148,-0.581430728424,-0.521985703797,-0.302534050361,0.226154170834,-0.764760331357,0.349811290158,-0.527971885208,-0.733462758605,-0.246799780077,0.672515382908,-0.368733576826,0.628958501725,-0.127160576362
0.493982357051,0.708798124493,-0.0851351295902,-0.49632515486,0.0861152034867,0.529828216637,-0.00777430659655,0.843685837703,-0.797658452794,0.455598443391,0.33991681934,-0.201562910765,-0.335121761957,0.0965263588357,-0.936561864372,-0.0350419879008
0.35595985758,0.766319420698,-0.0360201408267,-0.53361940998,-0.330064153135,0.63285940397,0.181774477439,0.67639091432,0.594002026376,0.0113049688561,-0.661851730976,0.457149949738,0.64149187623,-0.110071422028,0.726369654523,0.220815714506
0.410489787316,0.756918079182,-0.108369841561,-0.496819014689,-0.0212718803702,0.565123704779,0.142399270145,0.812345464236,0.457604032778,-0.180868251065,-0.823567417828,0.282173587059,-0.788444158327,0.273855610607,-0.538251923912,-0.116806592901
0.44976099826,0.798374035617,-0.0504966645942,-0.397195204606,-0.317375421274,-0.266702303753,0.0840092726292,-0.906137497986,0.0297672043243,-0.113666980516,-0.990685501865,-0.0688183658694,0.834327154036,-0.52777703433,0.0945238878323,-0.128120399237
0.460281302116,0.755544037731,-0.0530417755645,-0.463120826585,0.487289044011,0.223591372452,0.0651018040421,0.841616326399,-0.740982003123,0.613470708113,-0.0444780554441,0.269482956641,-0.0404497411279,0.0530452212917,0.995474775039,-0.0676756618102
0.447089296743,0.779957542041,-0.0682097249866,-0.432579272235,-0.195041188466,0.560654215966,0.0331687923905,0.804068166347,-0.838450307143,0.276266084207,0.236691098674,-0.405777595461,-0.243045629445,0.0317825966305,-0.96861994014,-0.041159447543
-0.424272726939,-0.654949736924,0.292657363906,0.552616650699,0.278112480613,0.336459969084,-0.381981648042,0.814578515485,-0.392647812397,-0.267903198848,-0.864967044528,-0.160896188107,0.767120457766,-0.621340009458,-0.142385742937,-0.0720353811135
0.455838631247,0.569897683433,-0.2594402372,-0.63254923603,-0.244161151496,0.146681082801,0.870708395111,-0.40092004531,0.497087334727,0.470799249514,0.353560952512,0.637375008272,-0.696778771216,0.657304615094,-0.222603474507,0.181377176338
