0.722460780293,0.323177871464,0.152395888681,-0.591930720141,-0.430441375586,-0.0211859897683,-0.584564513861,-0.687426872588,0.410134311889,0.203557456289,-0.789654712309,0.408411120722,-0.352931281319,0.923943493522,0.107262563723,0.10130485609
-0.399366266939,-0.583748940654,0.217218048935,0.672725856745,0.0102615834556,0.381498666751,0.923491659881,0.0389438223972,-0.805924546403,-0.0912599691816,0.0711391431562,-0.580600091148,-0.436906065696,0.710892087153,-0.308088778858,0.456975748286
0.383915415538,0.616155683316,-0.165188891953,-0.667588014876,0.415251464477,0.113806059106,0.894197297498,0.122578935011,0.806014073421,-0.188201476313,-0.403772927624,0.389729317191,0.174689691766,-0.756293963444,0.100455194197,-0.622424056739
-0.105428748136,-0.279212525004,0.616530290762,0.728570892584,-0.975103146714,0.198200955623,-0.0978671600021,0.0176706947252,-0.195072806846,-0.844661798144,0.146998843223,-0.476323825645,0.00228743627287,-0.411464693294,-0.767270330234,0.491922569263
0.481137837495,0.055908401945,-0.671769071395,-0.560452448152,-0.62310858567,-0.673841808213,-0.35654093661,-0.174789783713,0.580845284846,-0.727347854753,0.36530168073,-0.0117701025524,-0.207028565342,0.117373618341,0.536804952747,-0.809446137526
0.510611765404,0.0411002347176,-0.699190596491,-0.498717260095,-0.360603437787,-0.878717981782,-0.10481197899,-0.294676633296,0.780498967197,-0.434816011431,0.403124961621,0.198107707387,-0.00788339343415,-0.192614940759,-0.581065593679,0.790695967201
0.471325176539,0.0645426268987,-0.707987054115,-0.521958962448,-0.447456413204,-0.819083586405,-0.12423136983,-0.336825479313,0.623463203941,-0.559064657578,-0.0378973941454,0.545256021971,-0.434659601958,0.111279092565,-0.694179145087,0.562852830241
0.482713169009,0.166717113849,-0.667391230087,-0.542016924475,0.582348887954,0.652124653214,0.242732205047,0.420338299472,-0.650363501847,0.675252480971,-0.344018029796,0.0520864433657,-0.0698933804358,0.301617187115,0.614265103853,-0.725823924927
0.545579117374,0.560310446377,-0.547973288703,-0.296851655266,0.063187359439,0.636818211391,0.341036340933,0.688595772142,0.791587317975,-0.286225077182,0.534934462552,-0.0728686763116,-0.267843802082,0.445634350689,0.545219781194,-0.65757517697
0.275824531274,0.821961864684,-0.491752959388,-0.080489427173,-0.0632320350896,0.509123753197,0.74604697357,0.424509866665,-0.144807147265,0.183885588967,0.373089615373,-0.897786789373,0.948131545613,-0.177081300838,0.249794073311,-0.0853914869601
0.427254428587,0.751490982905,-0.502671496722,-0.00602679413285,-0.0644375513445,0.454413067928,0.616909480654,0.63935847406,0.0482184780014,0.334445055028,0.550133471103,-0.763658724509,-0.900542299733,0.341930653022,-0.253174293786,-0.0894973289044
0.500349041074,0.63083563841,-0.570751958277,-0.161057246133,-0.0974553289579,-0.62278906423,-0.657181226332,-0.413217952284,-0.137688017241,0.21916755758,0.372965443334,-0.891013114208,0.849232186073,-0.407609814029,0.321328205978,-0.0969902968736
0.464239749675,0.676558979356,-0.287046154682,-0.494321663856,-0.231672233899,-0.131478052517,0.606084774387,-0.749468307537,0.0516256917668,-0.625355851321,-0.648611350837,-0.430776232786,0.85331366965,-0.365939241375,0.359957034803,0.0915160417973
-0.16846485063,-0.221251727907,0.831118433629,0.481569741868,-0.369240704566,0.911834742302,0.0728396999095,0.164052073865,0.0548442711883,0.130265258206,0.530198578636,-0.836009889675,0.912289976988,0.320368597296,0.151082740947,0.205584447716
-0.558317539144,-0.121307461682,0.659552382452,0.488422644875,0.401621584961,0.782346905276,0.47593989088,0.0107071269879,-0.725650771292,0.534610880338,-0.25863311403,-0.347463778074,0.0203122155442,0.295650175325,-0.521134135706,0.800373413059
0.386937538431,0.165123280357,-0.706315305322,-0.569326209746,0.900602821462,0.143314579381,0.312961130671,0.265388055496,0.194037518412,-0.964590220721,-0.168054423116,0.0606041121511,0.0392853760969,-0.147515896469,0.612316691776,-0.775734483239
0.447223345158,0.0787126719092,-0.704189509539,-0.545813823095,0.797240625455,-0.474666426293,0.219613479454,0.301445000815,0.395359774516,0.875961761791,0.207553196797,0.182491947969,-0.0899406102102,0.0344541856677,-0.642501925909,0.760207123703
0.488686506503,0.129390850463,-0.697837420931,-0.507411509652,0.287814589263,0.909567744521,0.250451462605,0.164691667103,0.820250120354,-0.391674825548,0.27222995381,0.315707813239,-0.0744177440476,0.0503523284029,-0.613341545207,0.784690251831
0.487651814812,0.123582010555,-0.674578010976,-0.540247814698,0.735284125842,0.474830929839,0.35899371306,0.324062272313,-0.441207411331,0.833544535611,0.0900679419167,-0.320042642752,-0.16397860221,0.253902701619,-0.638714166846,0.707593562151
0.390317513686,0.159356985319,-0.642954291763,-0.639427375425,0.691060683807,0.471659492258,-0.00820906857928,0.547635888024,-0.59734606424,0.73770380786,-0.293200358826,0.114036489726,-0.115173995946,-0.455999743927,-0.70751391469,0.527468714443
-0.372715014864,-0.0960333949408,0.7202464124,0.577153541248,0.172990362467,0.966957742923,0.0845596966831,0.167082960207,-0.776995763083,0.148788144951,-0.566702280624,0.230191653214,0.4769019148,-0.183391380329,-0.391079644391,0.765499103216
0.257968243946,0.15410050747,-0.730806331615,-0.612884593039,-0.373198822079,-0.856945667058,-0.0145637494068,-0.355182572928,0.669863919513,-0.488779517388,-0.274775343343,0.486698493328,-0.587756202561,0.0546968069415,-0.624666721993,0.51121658042
0.484577609667,0.414951553546,-0.671057394325,-0.377732341667,-0.41145058029,-0.629770992956,-0.385965952727,-0.53397303279,0.688667223132,-0.656232747459,-0.0766286825855,0.298704003909,-0.348755524648,0.0237125663696,-0.628363192639,0.69495826951
0.267321631749,0.561523841651,-0.682188300247,-0.384511694833,-0.0626217759141,-0.787978220296,-0.42398136872,-0.442050490893,0.745250780814,-0.0697182380582,0.48782653244,-0.449183609703,-0.607633879961,0.242735796451,0.341883307918,-0.674519239764
0.378589128741,0.641063477367,-0.649773124212,-0.15330615329,-0.153449777885,-0.509242642254,-0.418069962122,-0.736439137844,-0.795363419632,0.529050584669,0.122110413398,-0.269428202889,-0.447795118304,-0.223192804896,-0.62297788144,0.601301141777
0.521690110901,0.0200774647204,-0.690334052334,-0.500874455114,-0.366106903186,-0.897025163838,-0.177488386293,-0.172654173456,0.184006036815,-0.14318137213,-0.479096092638,0.846231532803,0.748296025676,-0.417662358284,0.512253553368,0.0566348787598
0.507988085637,0.609508681395,-0.571989370461,-0.208027479517,-0.121490996605,-0.574409315599,-0.483992562452,-0.648879862061,0.572356555239,-0.0635105091767,0.630092018034,-0.52092075953,-0.632136074172,0.542696527243,0.203871058221,-0.514121634118
0.590680212391,0.626002547136,-0.498028624818,-0.105760042222,0.138951657553,-0.471749372599,-0.251123092065,-0.833715874233,-0.785331756274,0.453601168418,-0.298037194035,-0.297781536649,-0.122651360129,-0.424051082348,-0.774647347162,0.452834198082
0.484211091958,0.0945812055952,-0.666167215997,-0.559298895318,0.538209844251,0.654017024316,0.528903618595,-0.0534121493068,-0.657774124317,0.405106250991,0.105172215452,-0.626227540023,-0.207853273622,0.631826758583,-0.515190263557,0.540528404544
0.398420730067,0.0647399989652,-0.690139072194,-0.600647746535,-0.186284745837,-0.965999822788,-0.177740991697,-0.0234622188207,0.859977103201,-0.248436078892,0.444566325801,0.0328584637249,0.258840293021,0.0305383302023,-0.542657334665,0.798493663238
0.165671095597,-0.319205551227,0.826582127114,0.432923655261,-0.557737307081,0.737302387568,0.379874879402,0.0317704513097,-0.804826908215,-0.589161887644,-0.0328158490373,-0.0637576506207,-0.117199966668,0.0859143497934,-0.413980897127,0.898611545178
-0.397189328463,-0.0983525608326,0.698672207776,0.586876952362,-0.516216180525,-0.0713176410261,0.350260219707,-0.77830098775,0.658002701725,0.405082470677,0.601489799624,-0.202856248169,-0.377880850059,0.906172588311,-0.165483973606,0.093125495069
-0.0874688204562,-0.0329326932054,0.7097935089,0.698181794299,0.112588518618,-0.974305446529,-0.151817995719,0.122490891564,-0.82884350111,0.0161782174759,-0.440413526087,0.344663084745,0.54100968715,0.222221960801,-0.52837524255,0.615423042799
0.129704150298,0.0913508784548,-0.782742450403,-0.601785764818,0.567663116414,-0.774671577372,-0.167528189309,0.222658571052,-0.753595174524,-0.360940793307,-0.42993891942,0.342006699101,-0.305007758251,-0.511136682253,0.417613562629,-0.686519097891
-0.19386376134,-0.036480097667,0.819845373051,0.537531030547,0.405985827047,0.636522333977,-0.268058737223,0.59846415096,-0.32041250306,-0.556757828467,-0.487993763801,0.590947235221,0.833623523036,-0.532474639081,0.133641925221,0.0606829168671
-0.21507841707,-0.0133355606079,0.752621255203,0.622193445441,0.555443939352,-0.194291840575,-0.417250152773,0.692556871986,-0.151087783382,0.930145649493,-0.228691505238,0.244339411216,0.788920646492,0.311290723019,0.455152448812,-0.271179917475
0.0474381189281,-0.0436982911529,-0.743257454389,-0.665889210543,-0.791838185135,-0.0626016827195,-0.43070572098,0.428445912336,0.233050632647,-0.948189709011,-0.100565518625,0.191076567931,-0.562520502788,-0.308395467536,0.501943736761,-0.580099478255
-0.0903080404536,0.069559297625,0.806097574157,0.580700148857,-0.806159551147,-0.380938647496,0.225419765335,-0.392655643453,0.382968189709,0.241314212829,0.535630923739,-0.71288311096,-0.44191243657,0.88983970559,-0.11176825967,-0.0201631567576
-0.410287156235,-0.188616509501,0.734580373758,0.506438482208,-0.870904638693,0.333909568912,-0.188949754019,-0.307127824445,-0.250445824097,-0.911887912,-0.312818675402,-0.0887795103677,0.102305664182,-0.146248583179,0.57169409763,-0.800818807053
-0.352854450824,-0.146671304499,0.762009004783,0.522803540156,0.898566903664,0.148139581464,0.194624965963,0.364353271795,-0.0923573760769,0.881324799709,0.341657037287,-0.313060986668,-0.244011006429,0.424038665993,-0.514522951991,0.704213014903
-0.471095652238,-0.137652998094,0.74637969651,0.449486248061,-0.562833693516,-0.701594776365,-0.28525950733,-0.331074035072,0.636410196933,-0.695396463085,0.0779934620498,0.324534805908,-0.237211258429,0.0723890946306,-0.596205821838,0.763563524443
-0.425088189152,-0.102524080133,0.64228689857,0.629488986688,0.865829619176,-0.0955654532091,0.0834378404484,0.483988059244,-0.166765906157,-0.852474753669,-0.44987915017,0.207568487838,0.204519521179,-0.503629676948,0.614910088508,-0.571326961559
-0.322273411599,-0.352119284829,0.77512992504,0.413914794053,-0.938616932501,0.149430685072,-0.191613984513,-0.244852619589,0.0767072265688,0.837769035618,0.509293644359,-0.181325751529,0.096198251493,-0.38964794696,0.321057104053,-0.857812747502
0.283762976541,0.357178903609,-0.77035082545,-0.445490078104,-0.885429905788,-0.164319835565,-0.171249933598,-0.399607724925,0.255955523249,-0.91838928547,-0.295084595173,-0.0630315170694,0.264535867511,-0.0445347368989,0.538663297119,-0.798673452887
-0.332633340617,-0.279429387022,0.748575644172,0.500907958941,0.00600198731774,-0.254965165613,0.472137894982,-0.843826136473,-0.865866989379,-0.275728376246,-0.392391602491,-0.142397505351,0.373621992877,-0.883677455028,-0.250497791145,0.12950528385
-0.322105668586,-0.209818984286,0.7379863546,0.554617050335,0.0811382846083,0.919238464251,0.372011300706,-0.100124006911,-0.534222441837,-0.159468988638,0.302492574299,-0.773093957288,0.777348634574,-0.292482959056,0.47484942357,-0.29103409409
-0.0732632053235,-0.29103831356,0.772059290214,0.560226432061,-0.96014540899,-0.0296751768564,0.0887983700097,-0.263353425945,0.193401929696,0.521578214522,0.618047041,-0.555490517324,0.188013270623,-0.801481284906,0.118562882001,-0.55517709159
-0.358814657423,-0.309320131056,0.725948597882,0.498569685576,-0.221155224015,0.943084853509,0.16511788231,0.18551930065,-0.894291092903,-0.0965490087938,-0.226565954328,-0.373616913957,0.150285893097,0.0747683389282,0.628014798006,-0.759882398346
-0.160144074772,-0.324894691348,0.73609482732,0.571805666325,-0.69822240642,-0.339617765791,0.169662702749,-0.60692652902,0.338271678411,0.480700888238,0.654818964512,-0.47509057173,-0.610255371196,0.740290394872,-0.0243124701199,0.281011417887
-0.155471188355,-0.360118804306,0.669670066817,0.630622833384,-0.789221529287,-0.422429497166,0.0092672836732,-0.445642025719,0.36965691036,-0.00685384496281,0.679197578322,-0.634032682938,0.465093384089,-0.831757651914,-0.300244514794,-0.0414799215814
-0.251340768225,-0.353450300141,0.751001347857,0.497893240641,0.812254474058,0.288388922922,0.491114753201,-0.126019037047,-0.506216077343,0.766889624026,0.332380500826,-0.212482446971,0.14427671552,0.451425540955,-0.290390215704,0.831307844878
-0.324334249632,-0.361780340072,0.723721741885,0.490050120269,0.0198236494242,-0.923387646306,-0.265379662154,-0.276651247037,-0.824668516745,0.127631131828,0.06475752805,-0.547209826518,-0.462964528801,-0.0134363080593,-0.633724654561,0.619577576175
-0.156345444595,-0.441643524496,0.736272063808,0.488273025346,0.778394076293,-0.516442397654,-0.286050982682,0.213459005909,0.546255021637,0.706367587111,0.38511309144,0.233105534075,-0.266953582636,0.198199593981,-0.477248562244,0.813441156753
-0.304988135959,-0.348331954523,0.73477690386,0.49573177015,0.210727395158,-0.799619111129,-0.484344207937,0.285681518978,-0.395597393927,0.409831439117,-0.438798151029,0.694979910561,0.840285013416,0.267043663261,0.181575803578,0.435475608611
0.610951944858,0.687435898752,-0.392524387968,0.00970623670611,0.447061940781,0.0779464471872,0.823955837036,-0.339347537328,-0.65270916698,0.703988662177,0.212481022827,-0.182270463337,-0.029053149913,-0.160487382695,-0.349103420784,-0.922781943946
-0.520764621164,-0.749048859026,0.403997206203,0.0672032254905,0.0633064112579,-0.0144939818858,-0.110247740975,0.991780045369,-0.824660360698,0.323698700832,-0.463811023576,0.00581162475183,0.211498929384,-0.577870991106,-0.780711872203,-0.108730368844
0.565714420155,0.717832542213,-0.384039484699,-0.131138515933,-0.773526082977,0.303020472339,-0.553749684866,-0.0565444852212,-0.269187254669,0.506529965582,0.697123614157,-0.430097991713,-0.0957225976834,0.369218673215,0.244731745566,0.891415239019
0.599297715491,0.711662712426,-0.35223327036,-0.101538934413,0.465406285548,-0.252360583442,0.483023476331,-0.697423434228,-0.647132907393,0.522741377307,0.111809236324,-0.543561539564,-0.0738798873088,-0.395716782711,-0.793800188484,-0.455885129056
0.413919452048,0.798623189692,-0.436398792363,-0.0206828945449,-0.374344227183,-0.208141839139,-0.759193919294,0.490069349461,0.0673476746489,0.235793317292,0.454810181151,0.856162076573,-0.827043757917,0.513107676035,0.16226024175,-0.162452298323
-0.63034619061,-0.672633356502,0.384223242011,-0.0509955684619,0.681028047045,-0.24770369052,0.688222726031,0.0345421512851,-0.33100514349,0.66816583787,0.584121325522,-0.320612359645,-0.17117264415,0.199403266088,0.193711787829,0.945205801201
0.58975684511,0.700448975017,-0.398837126306,0.0498702689352,0.627302322802,-0.192341775503,0.639824763948,0.400150857356,-0.491172736029,0.457541826603,0.167537927493,0.72203591541,-0.132015161382,0.512865822319,0.635204109693,-0.56218892242
0.474182125314,0.815319215245,-0.328811332372,-0.0478434633823,-0.294900510467,-0.0678218551307,-0.473053974712,-0.827438107596,0.435789246548,-0.00163002064413,0.705698302951,-0.558636716335,-0.705884362734,0.575023578866,0.412423265498,-0.0313400745397
0.431894569216,0.744174948478,-0.500129088788,0.097681224847,-0.579322047352,0.0220507653933,-0.57936923654,-0.572914493575,0.642886735116,-0.232787270151,0.066870281345,-0.726660235695,0.254066314857,-0.625721580784,-0.640101982321,0.366322621776
0.285022085508,0.752141172506,-0.591120175945,-0.0601914029119,-0.121477986509,-0.0798272778296,-0.0595839529569,-0.987583139314,0.918169579154,-0.386059878157,-0.0404318065074,-0.0792947880767,0.246921310305,0.528080517358,0.803362906266,-0.121527258429
-0.529359668988,-0.714173800548,0.446909401098,-0.100030548686,0.0449057161968,0.208832289909,0.171650621734,-0.96172169332,-0.540625025726,-0.0831771783068,-0.815558139323,-0.18886783726,0.652293184895,-0.662892460593,-0.325073795703,-0.171505725781
-0.572884704329,-0.706374342849,0.408927988652,0.0749420002968,0.192998047309,0.220804859286,0.758455997284,-0.582015006709,-0.744244094254,0.656562575599,0.0735133507216,0.0980923022304,0.283999291283,0.145623096396,0.502113719736,0.803753773739
-0.644455325072,-0.664316231832,0.377257975572,0.0322133198956,0.128172164103,0.299773712783,0.691810856717,0.644286703263,-0.159888965396,0.417484588326,0.5239267572,-0.725012338064,-0.736671398305,0.542702758201,-0.323380443883,0.2412758912
-0.48095579929,-0.610732178985,0.481115780547,0.405234907665,0.125051969611,0.603846692205,0.774969426078,0.138396408385,-0.575776029411,0.495678085892,-0.386671667663,0.522752542365,0.649249942612,-0.129145704659,-0.135775608194,0.737130167071
-0.522731211739,-0.596448661005,0.451593244127,0.408735387406,0.0602699918008,0.65525307019,0.7111493636,0.247542975552,0.846932578803,-0.430299778038,0.270131185411,0.156768780859,0.0763204777584,0.17243697345,-0.466218046817,0.864338711203
0.593937483103,0.607433244383,-0.416800822622,-0.323326760484,-0.445752480856,-0.28417910835,-0.543609176624,-0.651947868529,0.622919179154,-0.624320092495,0.274855807704,-0.382949609375,0.245997333763,-0.400613916512,-0.674700246275,0.569010878064
0.473554566444,0.666808399139,-0.435574748739,-0.376014986002,-0.435459729404,-0.352058499209,-0.785856454932,-0.262410497969,0.630926126847,-0.638995049193,0.0810706278787,-0.432487112946,0.433650918515,-0.152008878293,-0.431429975545,0.776342938393
-0.478369596195,-0.673317997088,0.49830986666,0.263614644931,-0.646612058273,-0.155927950158,-0.587828629484,-0.460474562614,0.574933535269,-0.657047750843,-0.0815720888837,-0.480713716728,0.150022683472,-0.301027577256,-0.632052824899,0.698129514283
0.547519489263,0.597051503482,-0.515872990088,-0.278616168168,-0.0473656286969,-0.428499570533,-0.0599571733923,-0.900305366323,0.422989040638,0.25175165547,0.847521395085,-0.198516650034,-0.720457616793,0.629713207906,0.109488265713,-0.269099271394
-0.357469579237,-0.615547803204,0.595097610167,0.373061973759,0.213993753561,0.65632502991,0.704690445622,0.163876491297,0.907062421357,-0.407770507789,0.0932812720636,0.047535050454,0.0604974141514,0.155117923087,-0.374925078522,0.911981183092
-0.458852292935,-0.460352811123,0.586174086502,0.483662902106,0.074073674733,-0.869056854981,-0.425568586275,-0.241132021719,-0.755579770009,0.103572947119,0.0232352812147,-0.646399240009,0.461591675762,-0.148620714327,0.689022089919,-0.538603349176
-0.57088283985,-0.368673951506,0.55339471917,0.481587567781,0.117273464145,-0.896716986737,-0.422216095576,-0.0622828141735,-0.808312401202,0.150257655858,-0.504832451639,-0.263054927136,0.083491196153,0.193392864487,-0.510521350389,0.833664423451
-0.536087024237,-0.150646014684,0.638596137633,0.531141651261,0.0277184810391,0.978268143798,0.190983374173,0.075818701051,0.843413438092,-0.126155158878,0.382730268705,0.355325470169,0.0222746649677,-0.0661973789446,0.639717019631,-0.76543052011
-0.568639566192,-0.277412314228,0.59945409017,0.49025120648,0.446288069311,0.679524715037,0.513952110546,0.273726777846,0.676464946006,-0.6790831853,0.27874208674,0.0595319523318,-0.140965172216,0.0116015951928,0.546635958316,-0.825338325953
-0.482729111942,-0.58999737671,0.572036148725,0.302738079056,0.620897283717,0.229676426094,0.749164726485,0.0220797409613,-0.588046644952,0.764913780842,0.250511166565,0.0797007318956,-0.188839378619,-0.118569568818,0.220841600631,-0.94947876957
0.506996407267,0.545828807181,-0.528262157866,-0.407387590432,-0.394519911604,-0.518535484791,-0.711511817488,-0.263108198154,0.173080108943,-0.33362134935,0.44728270364,-0.811589954454,-0.746560083487,0.567352323978,0.120947133766,-0.325777797057
-0.498970650049,-0.631728213431,0.495142480801,0.32677466005,0.03921373417,0.60014241976,0.7988737045,0.00960017271768,0.346830315102,0.114495288489,-0.11414005554,0.923889392277,0.793220843125,-0.477115677036,0.321880064134,-0.198883254879
0.446721603647,0.608981853401,-0.499133459718,-0.424790184036,-0.0126686596768,-0.722466158842,-0.598747386788,-0.345519494681,0.0811966526212,0.062622247837,-0.554030766036,0.826157048002,-0.890890799986,0.321344372336,-0.292262324786,-0.13279348771
0.481405185803,0.663557690069,-0.386291268363,-0.422752049101,0.339327734261,0.416533352005,0.775506714291,0.33158104819,0.666007721207,-0.609893855561,0.198918526634,-0.380650259428,0.457754793679,-0.119250339902,-0.458039094224,0.75262214521
0.566278003271,0.582889206673,-0.493341134135,-0.310135327116,-0.163778753288,-0.501184416346,-0.843670702234,0.101046756386,0.332837645727,-0.561611333984,0.180912809005,-0.735583011403,-0.736019595235,0.306018076422,-0.110021939178,-0.593736696889
0.494801063088,0.618852635697,-0.518442748615,-0.321574936315,-0.340581653723,0.594190452587,0.620829444057,-0.381461196708,0.406587138534,0.361946898075,0.346135244521,0.764115000673,0.688377036146,-0.364627980713,0.475371760101,-0.408907301825
0.41535345363,0.687948023226,-0.510850437438,-0.305353658022,-0.134841232355,-0.590047062882,-0.575500401831,-0.549965083559,0.524235666278,-0.331680394498,-0.417360562716,0.6640596681,0.731078871817,-0.261839830488,0.48336454023,-0.404131547396
-0.375460950823,-0.711961357868,0.471506392803,0.360307952805,-0.0486215363185,-0.617898087355,-0.698703984078,-0.357282300826,0.901792034054,-0.292758254318,0.0345483184285,0.31602238139,0.208413406311,-0.160017446156,0.53693656783,-0.801659148967
-0.363005280283,-0.679373242874,0.489648956508,0.408562189567,-0.130571902311,-0.6263989907,-0.698442299094,-0.320552082528,0.812524766638,-0.379415793464,0.32582510819,-0.299474803854,0.437014471631,-0.0460429906346,-0.407750233721,0.800398739067
-0.471164642696,-0.569542857133,0.533872321104,0.410615584362,0.322946007041,0.597854905613,0.614364618918,0.401038032351,0.812082454249,-0.562952670553,0.147963935026,-0.0413890341719,0.119297290455,-0.035703451384,-0.561821264916,0.817832676247
-0.609405161577,-0.505091829743,0.446191429821,0.417637163726,0.657002415521,0.0801389484073,0.665980300755,0.344086927904,0.417641367724,-0.859271743329,-0.193195906701,-0.223390019285,-0.150162788364,0.0105860092455,0.565737384831,-0.810728243497
-0.57027320399,-0.322380308695,0.546427397451,0.521801215686,-0.219542747831,-0.754816708375,-0.614956417478,-0.0623002667423,0.755518058429,-0.529605843312,0.368972814751,0.112112336932,0.23618195967,0.214103535827,-0.4325560841,0.843370020798
-0.603602889065,-0.341335826547,0.541632913752,0.475170698348,-0.66183082815,-0.26365695761,-0.626721100569,-0.315730305351,0.437287812824,-0.893332441836,-0.099872823576,0.0276031923717,-0.0801428473354,-0.126222068522,0.551252998135,-0.820832044627
-0.554324681909,-0.556683038729,0.530041027685,0.319193750548,0.122380524916,0.676205928886,0.672077092891,0.275827718101,-0.591748645992,0.283983722088,0.127223018225,-0.743640430039,0.572346655545,-0.390131749182,0.501181797172,-0.518684229903
0.535422773236,0.595967354933,-0.47939538095,-0.358225396194,0.023625009873,0.675969813782,0.703352181425,0.218637550865,-0.728414555074,0.430535377923,-0.468366376728,0.254331400862,-0.426821448343,0.0502693849876,0.236872781802,-0.871313792734
0.494188869549,0.553451204598,-0.290539254313,0.604198698316,-0.0735061085332,-0.599879288435,0.281892661892,0.745169925914,0.634837112717,-0.572523553951,-0.469598253093,-0.220626610316,0.589369199687,0.0778034935388,0.784602414963,-0.176038669865
0.408465757462,0.548844862996,-0.315167360519,-0.657719222927,0.618904583694,0.251094662259,0.697481187772,0.25967013608,-0.343777552857,-0.192518543227,0.625180541061,-0.673723159572,-0.576133522211,0.773729537669,0.152770477012,0.214648429942
0.452021150143,0.6549504541,-0.232388298322,-0.559206993252,-0.283948252992,-0.134081356934,-0.949385067301,0.00797328858073,0.153323208046,-0.691228743443,0.045846841197,-0.70469346901,0.831590201554,-0.27434452179,-0.206304968289,0.436613192771
0.514008008309,0.641552165031,-0.299704313314,-0.484132121965,0.507454773628,-0.640099671188,-0.574979727072,0.0464798571788,-0.605427129136,-0.198035204718,-0.368592505256,-0.677037380111,-0.334280438287,0.373450516375,-0.666119511129,0.552336941812
0.508388873702,0.676015407356,-0.188906936244,-0.498856784611,-0.68068110641,0.0480854916022,0.198257394352,-0.703601465645,0.0970118544804,-0.54042582097,-0.761135945887,-0.345254549569,-0.518461844847,0.498629006922,-0.587945785683,0.369981326544
0.603642375917,0.663125722751,-0.212599137397,-0.388177491106,-0.27731331733,-0.33310976978,-0.240774924674,-0.868425380189,0.275896371503,-0.129932176973,0.907205072193,-0.289789196774,0.694690145476,-0.657586333868,-0.271676276871,0.105725190352
0.561269437543,0.688852390482,-0.256573824296,-0.380301032464,-0.266223626187,-0.301338490521,-0.0352991904765,-0.914917516579,0.142568629844,-0.386093754498,-0.903370094781,0.120533274979,-0.770568481787,0.534424092829,-0.341827897768,0.0613904893843
0.50866221471,0.705604878741,-0.220454108121,-0.441343961822,-0.41101509944,-0.302612316221,-0.315013256519,-0.800161872574,0.239472834424,-0.249074914514,-0.8826444611,0.318674134221,-0.717622533741,0.590346701632,-0.270380083806,0.251800081852
0.69022279135,0.659082999593,-0.145777945541,-0.260673912278,0.3983955823,-0.0438012248114,0.0527390459092,0.914648022873,-0.531222319086,0.542667358337,-0.581957947996,0.290929429011,0.2875348779,-0.518847945499,-0.79830591279,-0.104058507811
0.364435343426,0.554034596076,-0.504138422178,-0.553242259862,-0.368465928164,-0.547508105204,-0.742555879038,-0.114361274146,0.0654781936745,0.375592993344,-0.435053452937,0.815702766081,0.852720555867,-0.502205579855,-0.071997992179,0.124392517007
0.394716361183,0.588372158662,-0.363477739575,-0.604897619403,-0.66370880681,-0.302962826593,-0.561540872926,-0.390353677452,0.143058438672,0.149748724079,-0.714461581173,0.66832196716,0.619050803329,-0.734579504377,-0.205183892875,-0.187266186887
0.430316058036,0.580548577789,-0.367933348809,-0.585163643657,0.243700575602,0.258760903582,0.923426926097,-0.144691175916,-0.781246211325,0.0242648371518,0.10298451568,-0.615190835838,-0.380910064108,0.77163291874,-0.0360825792192,0.508122238497
0.4405421034,0.558703633872,-0.365283069623,-0.600284252398,-0.402853559021,-0.473386732009,-0.725844266975,-0.294557485122,0.27617600226,0.196546142073,-0.581569293644,0.739509017188,-0.753232023278,0.652016000948,-0.0386721584288,0.0775958618648
