#RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.09506759509744926,-0.04226099240452852,0.05431714005753333,-0.12332521926034222
0.10587121738909733,0.012866911701851067,0.10319148047219667,-0.11545193392373061
0.024116376504961578,0.03215172890542932,0.1251201054091837,-0.028549805880233693
-0.12795421734738993,0.019307054698312006,0.07495425987471509,0.06845581280676505
-0.19590407365014137,0.02510537254445342,-0.017537044071219123,0.1322117112454335
-0.12621921641346706,0.03906332445641315,-0.07238625974050844,0.16034046976538227
-0.029323996528531297,-0.017982333455778796,-0.03219785319356158,0.10270920876651085
0.0501110236237964,-0.09825945123447091,0.043998026264070594,-0.0311438861249982
0.10759888885963814,-0.06946036891152586,0.023994855264855786,-0.16459971572790608
0.12990541690515012,0.00719754219797633,-0.04954937586717731,-0.16342363284308306
0.11094301104157908,0.05872798023547051,-0.049196495715212354,-0.06726098392492569
0.08760129278406655,0.07446123540653893,-0.0037560926692374063,0.0363608332317479
0.08069638723530241,0.09294188965201405,0.023242369952182765,0.087400384905935
0.06610298654457157,0.09900504667829355,0.020212797523110657,0.12216156582622456
0.013714885108490308,0.049580182094979525,0.01744371548716851,0.11897412161708999
-0.06531419051525143,-0.06129905124628273,0.04298918799332772,0.05154855042572829
-0.11765357884368596,-0.16021854942239397,0.054413551248935155,-0.05493142131437982
-0.09137032445457048,-0.13514940484723828,-0.005718286936939212,-0.09541687006999786
-0.002736134994786517,-0.031527745451612535,-0.09992243325210554,-0.04581653767226613
0.07608489851537784,0.052135913034042185,-0.16264620483938322,0.035418306242774124
0.08606269376428503,0.03800209561719883,-0.16934831248762222,0.05587636145373494
0.03829151859441426,0.01006801934653614,-0.13233138508803421,-0.020589167886435486
-0.019865588368230207,0.01686031462394121,-0.06640071621471848,-0.1113949780141613
-0.0638634998094283,0.027926430197111034,0.04698896979315648,-0.11713496706178153
-0.08930606131140173,0.04906376296513303,0.181296265884215,-0.06726656791543464
-0.08810773075913791,0.0815296144553534,0.24865124527962254,0.003410602589781415
-0.05464073446968741,0.07684469950097256,0.11658329078862897,0.07380046086610764
0.008289710752550602,0.020824553401769537,-0.12894205244518928,0.14336063636314844
0.08708448003192065,-0.012273126035588198,-0.2248470080877273,0.18565163778948438
0.15699020878111689,0.011404590760987193,-0.11284293492128965,0.09644114263873252
0.16439218451085047,0.0780328994280873,0.03754065452426154,-0.11542354075338881
0.018180858304023072,0.0968176892506737,0.10821840118701001,-0.2174757898696132
-0.17283070356413036,-0.008042663034708443,0.09821645520309459,-0.08213571422523809
-0.1431860155010161,-0.1744988107653657,0.035628614526609266,0.11063588632657967
0.038130461272767244,-0.2427921834147914,-0.023240364038806773,0.17533796729526457
0.1150613709531891,-0.11109300516962664,-0.0241128689842738,0.1321471697397428
0.07056695696561696,0.07450980235086886,0.023256957578448624,0.07861836099835885
0.003073411375100469,0.1955076756611415,0.05352344613686694,0.07384896917962985
-0.0067556865424880696,0.26569576684307766,0.0199143111500543,0.09017542990569453
0.006920369105670699,0.24486983043496116,-0.06443887091557311,0.05093143471431138
0.022313600020324044,0.10854573147765542,-0.08422597178410542,-0.08591008933331219
0.03991243689844924,-0.09984052787521921,8.516425635865888e-05,-0.17605144494595493
0.04848240002589163,-0.2406430331441182,0.1346320444945093,-0.08676861698671122
0.01853558883660161,-0.171291620722698,0.17593374267068967,0.05234352887417999
-0.038100596709397264,-0.007540157696609725,-0.03024209285072253,0.12936696286334493
-0.055458176257142444,0.12014792083822926,-0.23667527020562495,0.12671885365247526
0.008026316733301063,0.15194502304713547,-0.09847715631414854,0.037707940227776425
0.06517523575066023,0.11680151702013214,0.13317394735629837,-0.07779556055271378
0.030044266451741176,0.006916003339089407,0.182323880831281,-0.11291725837616438
-0.051093650434524615,-0.12276924131834978,0.06617730760747062,-0.07431698157830295
-0.09221201503777963,-0.16915553999463254,-0.03725475247752792,-0.045633667622130746
-0.040675802289661105,-0.04180788557319975,-0.03983194955776335,-0.05490064308970557
0.04111245459306818,0.12775275133418332,0.011748491560947155,-0.07179059158369484
0.07830938929000225,0.16535165152940273,0.022347400742555115,-0.07556908001875375
0.04691160978653282,0.03162034519538533,-0.033069593517382576,-0.0742711667657158
-0.02984521609989163,-0.11894271863747448,-0.07695010528437649,-0.08160798706352079
-0.08648813133436471,-0.15299181170547987,-0.046846837401140956,-0.08024117652010947
-0.07316119964233402,-0.02002615131897435,0.02698509502401776,-0.04142225668319302
0.005212772756917089,0.1169167489687743,0.08001168904150915,0.03416246134501811
0.06575189803740014,0.0915760513552686,0.05277747581237904,0.11029055841384042
0.06230412767641754,-0.08684737926970457,-0.02870200779009283,0.1505892744076367
0.035634791726514146,-0.0952270276976011,-0.08696270937876807,0.14776427011308313
0.020831828868479688,0.10515394170138409,-0.052345354204963244,0.1125666390550363
